Cycle,0.870098020186
Average Width,6.16346399871
Width,,0,0,0,0,0,6.40296239098,7.57320990896,4.83823113593,5.95025548489,5.8821001924,6.30551721386,6.67415884283,5.91946107388,4.45045222066,5.96923756594,6.47923650175,7.05840152177,8.79373770936,6.42534640064,0.0,7.69539410139,4.26102938571,4.10015632715,0
Point0,H1,(18.8987697138 33),(16.5206002905 223),(21.1400912228 414),(19.3791835181 617),(16.1297578995 819),(12.7812766447 1007),(16.507055325 1212),(14.6758646147 1404),(15.8038303005 1594),(12.7913314999 1794),(13.8574462271 1984),(11.7666766441 2183),(13.7402973278 2363),(15.4265939109 2558),(15.5129239768 2754),(11.5231351692 2958),(25.1872008544 3125),(12.7700890122 3346),(13.2608782217 3515),(13.2177543674 3709),(12.5821981936 3886),(13.4303423283 4076),(4.65035860446 4176),(14.443050175 4268),(8.16112019043 4444),
Point0,H2,,(4.37283668938 279),(10.174908763 459),,(7.23852362971 860),(4.4408920985e-15 1069),,,,,,,(5.64882533785 2410),,(1.12282842695 2857),(5.81056116466 2985),(-2.6645352591e-15 3222),(7.32692290541 3371),,,(9.29244770492 3918),,(1.82317015449 4199),(8.08558060469 4326),,
Point0,H3,,(4.58333605576 290),(10.3348173726 467),,(7.43795882341 872),(1.64618911457 1115),,,,,,,(5.6678861588 2415),,(1.76443497556 2871),(6.44564389719 2998),(2.75160642169 3264),(7.80387389107 3383),,,(9.35734431524 3927),,(2.24053064314 4210),(8.08814540168 4329),,
Point0,H4,(7.9936057773e-15 166),(-0.0556382741666 363),(1.79356465817 548),,,(1.35948428518 1135),,(2.47473113982 1478),(1.64141796476 1693),(2.64390722724 1894),,(3.07532918792 2255),(2.1118360614 2487),(-0.00579808709126 2691),(1.15769151914 2884),(-0.0175290245919 3033),(-1.50990331349e-14 3295),(-2.93098878501e-14 3446),(-7.1054273576e-15 3634),(5.16357407929 3768),,,,(4.67985243189 4366),,
Point0,H5,(0.348900629032 178),(0.0239390386578 371),(2.24142065679 560),,,(2.32944114463 1153),,(3.75722944642 1502),(2.45994624152 1726),(2.82443286783 1909),,(3.11486756147 2262),(2.11273202815 2489),(1.31219463309 2708),(1.87852820966 2898),(0.673939386454 3047),(11.8255326908 3328),(2.12273289847 3465),(0.52627270116 3652),(5.52203677717 3780),,,,(4.80941504807 4375),,
Point0,H6,(7.9936057773e-15 166),(-0.0556382741666 363),(0.0 577),(-5.3290705182e-15 759),(-0.0243834133487 974),(4.4408920985e-15 1069),(-0.00801145379886 1170),(0.0 1373),(-0.00134981544429 1553),(6.2172489379e-15 1753),(-1.7763568394e-15 1943),(-7.9936057773e-15 2146),(2.6645352591e-15 2327),(-3.5527136788e-15 2520),(-0.00579808709126 2691),(2.6645352591e-15 2914),(-0.0175290245919 3033),(-2.6645352591e-15 3222),(-1.50990331349e-14 3295),(-2.93098878501e-14 3446),(-7.1054273576e-15 3634),(-0.00657990635153 3843),(-0.0412076001073 4034),(-0.00511095948799 4135),(-0.0662355442929 4227),(-0.070142433216 4419),
Point1,H1,(15.0174696232 34),(13.5853087918 224),(17.6319763337 414),(16.2227312544 615),(14.5182748141 819),(13.0278420759 1007),(15.2129791743 1210),(14.7855243152 1405),(15.6191454586 1594),(14.1023325923 1793),(15.515008056 1985),(13.3728939066 2179),(15.1548550837 2364),(16.4986693033 2558),(16.1691736768 2754),(12.812962456 2956),(22.0630080599 3127),(13.1655670404 3343),(14.4643712899 3517),(14.347384987 3711),(13.8885607611 3885),(18.472979699 4077),(14.6978468783 4267),(13.4003152311 4464),
Point1,H2,,,(7.17166782815 459),(2.0906600178 727),(5.74075029554 861),,,,,,(4.33479291325 2060),(2.83258385898 2251),(3.23300420327 2455),,,(5.6771213568 2989),,(6.92466393557 3373),(-0.00284824431834 3636),(7.97721906751 3742),,,(1.89918905454 4365),,
Point1,H3,,,(7.44461429706 469),(2.16934998243 735),(5.79800199626 868),,,,,,(4.94965639999 2077),(2.98088072496 2261),(3.28556295746 2463),,,(5.80097148337 2996),,(7.00738014052 3380),(0.568756641352 3651),(7.98254874436 3745),,,(2.0897386593 4375),,
Point1,H4,(0.0828616724309 172),,(1.15026594138 548),(-3.5527136788e-15 759),,,,(2.18572796783 1477),(1.26455532185 1701),(2.63775707806 1881),(2.14528148844 2116),(1.96637948665 2284),(2.25099270297 2488),(-5.3290705182e-15 2692),,(0.0585589613359 3033),,(1.7763568394e-15 3449),(0.257760305492 3661),(5.67471146228 3770),(1.85264973012 4010),(6.42437980982 4144),(1.6018356631 4391),,
Point1,H5,(0.0830227367115 174),,(1.64807325953 561),(0.855767253713 776),,,,(2.93062504186 1499),(2.49406423314 1726),(2.81522576794 1892),(2.51323254219 2127),(1.99834488999 2291),(2.25616232476 2491),(1.1052335664 2708),,(0.383793709284 3044),,(0.733646192366 3464),(14.1497120742 3697),(5.83750249832 3779),(1.88061068442 4015),(7.28418435072 4169),(1.67876343936 4399),,
Point1,H6,(-4.4408920985e-15 184),(1.7763568394e-15 375),(-4.4408920985e-15 577),(-3.5527136788e-15 759),(-0.0075376797882 974),(-4.4408920985e-15 1080),(-0.00636822950072 1170),(-2.6645352591e-15 1373),(6.2172489379e-15 1550),(-0.00401412993956 1750),(8.881784197e-16 1942),(-2.6645352591e-15 2146),(-7.9936057773e-15 2324),(-0.00523782814589 2519),(-5.3290705182e-15 2692),(-0.00722804723409 2913),(-0.00389786817317 3055),(-3.5527136788e-15 3221),(-8.881784197e-16 3293),(1.7763568394e-15 3449),(-0.00284824431834 3636),(-2.6645352591e-15 3844),(3.5527136788e-15 4033),(4.4408920985e-15 4228),(3.5527136788e-15 4416),
Point2,H1,(12.4014763549 34),(11.7941156377 222),(15.1846020326 413),(13.9366818512 617),(11.8584387768 820),(12.2796585914 1008),(13.2498452305 1210),(12.5009524693 1405),(15.1361870625 1594),(12.923202716 1793),(14.8742992712 1987),(12.0347064471 2180),(13.5110295955 2363),(15.6489480841 2560),(13.9091281278 2752),(12.7067257399 2955),(22.1131420668 3128),(13.0087723303 3344),(13.7569771517 3517),(14.9490127786 3699),(12.2425343709 3887),(18.5995986655 4079),(15.099505792 4268),(13.4606639155 4463),
Point2,H2,,,,(7.04585512036 649),(5.26037636188 863),(-0.000632595624261 1089),,(-9.4705741823e-05 1476),(4.40768522995 1655),,(5.15383958086 2055),,,,,(6.96964973822 2985),(0.0 3224),,,(6.87752626878 3765),,,,,
Point2,H3,,,,(7.68787223359 661),(5.26298557148 866),(1.42300468799 1114),,(1.88634446984 1500),(4.5534416395 1664),,(5.88623883879 2074),,,,,(7.47312421894 2996),(2.35769304694 3270),,,(6.99922567076 3774),,,,,
Point2,H4,,,,(2.3060612263 717),(1.25971402046 935),(1.06011203296 1134),,(1.68102308185 1510),(1.61918977843 1695),,(2.3854628625 2119),(1.1441528003 2280),(1.39644214708 2477),(-0.00624463754703 2678),,,(8.881784197e-16 3294),,(3.5527136788e-15 3635),(3.11494098374 3813),(1.14970191231 4004),(6.69950088162 4137),,,
