Cycle,0.813663165266
Average Width,9.35482474471
Width,,10.3115103115,9.21456073242,8.29481193347,10.4990738338,10.1433983291,9.09073195299,8.05264509825,8.41971453092,8.73873655991,10.7159674539,10.9849805192,9.51113126234,8.64357737575,10.0742574872,8.96741860238,9.4121060535,10.0488325174,11.6398091008,11.7741694587,10.0743866972,9.47476520584,11.9200995701,8.23931547171,6.0146919585,12.7746314761,6.89830421836,8.63035251413,7.28911757064,7.28489758142,10.3688297853,11.8849079805,7.3470637697,9.19443006844,8.07719686597,7.4084422176
Point3,H6,(-7.1054273576e-15 98),(-0.0024760948136 173),(3.5527136788e-15 430),(-0.0052727665444 528),(-5.3290705182e-15 600),(-0.168913254621 667),(-0.0045383929264 862),(-0.00265644180205 923),(-0.00231786611445 1028),(-2.6645352591e-15 1097),(-0.0122342475095 1194),(-0.00925096820242 1257),(-0.00811153786696 1350),(-4.88498130835e-15 1519),(2.6645352591e-15 1593),(9.7699626167e-15 1754),(1.80954289407 1821),(8.881784197e-15 1884),(-0.0300188688459 2091),(-0.00260115362469 2174),(-0.0165718568849 2250),(2.13162820728e-14 2379),(7.1054273576e-15 2532),(9.7699626167e-15 2737),(-0.00118802870382 2850),(-0.00589233180943 3000),(-0.0366441501993 3157),(1.06581410364e-14 3232),(5.3290705182e-15 3403),(0.0 3579),(-0.0104444438146 3668),(4.4408920985e-15 3752),(1.15463194561e-14 3928),(-0.0213304259168 4025),(-1.7763568394e-15 4103),(-9.7699626167e-15 4272),(7.9936057773e-15 4444),(-0.00538377062057 4619),(1.7639094344 4713),(-9.7699626167e-15 4787),(-1.24344978758e-14 4955),(-7.1054273576e-15 5129),(-0.00515786257105 5296),(-1.50990331349e-14 5467),(-1.24344978758e-14 5643),(-1.24344978758e-14 5816),(-0.00171018439051 5940),
Point4,H1,(19.6385036002 139),(16.4570555737 303),(15.0892900158 470),(14.2286930485 638),(17.9986261985 797),(12.0460558158 963),(12.1705623324 1132),(12.0680497554 1292),(10.7254733991 1626),(17.2183698075 1789),(13.1606829708 1955),(10.4660739676 2125),(12.1718871141 2287),(17.5158588431 2455),(24.6322696247 2618),(30.9198450659 2779),(33.0614153165 2940),(31.5946414943 3110),(32.7922535928 3276),(29.0687853325 3445),(28.9518512576 3616),(20.9389707105 3792),(7.97600571618 3888),(22.4249839468 3967),(15.8062410897 4140),(24.1373848363 4313),(19.3925207611 4486),(20.1275145299 4658),(30.4689503977 4828),(24.4172494227 4998),(19.6945917263 5169),(23.7805040972 5338),(19.5732173411 5508),(18.2683553322 5681),(21.2141316024 5854),(23.0330932021 6026),
Point4,H2,(-1.7763568394e-15 175),(-8.881784197e-16 334),,,,(1.50990331349e-14 1025),(-0.00393469674515 1166),,(1.82076576039e-14 1666),(-7.1054273576e-15 1827),,,(2.21625018076 2332),,(1.88594554016 2657),,,,(-0.0452290964347 3324),(2.30026323762 3525),(-0.0300305224991 3677),(6.47415147745 3824),,(-0.0354918679964 4029),(2.75215309491 4181),(3.56078597514 4358),(3.43130164503 4520),(1.18141133436 4717),,(-0.125086035572 5068),,(-0.0908144662332 5395),(-0.0122860132188 5583),,,,
Point4,H3,(0.711025084773 188),(1.68465782035 353),,,,(1.87190250487 1049),(0.638255464206 1180),,(2.46499922081 1692),(6.38605881645 1852),,,(2.45686748721 2343),,(2.6930256987 2671),,,,(0.201833405626 3343),(2.8538587429 3540),(1.89603132494 3718),(7.6694774405 3841),,(3.01430632728 4071),(2.75265469244 4182),(4.74793058621 4378),(4.55747140759 4535),(1.18297041025 4720),,(2.65269797642 5093),,(1.1681207317 5430),(1.62718412679 5608),,,,
Point4,H4,(0.661139553277 194),(-0.0224370142827 393),(-0.054609156116 535),(-0.0562179101528 670),(-0.00329312906891 884),(1.80054882762 1057),(0.358905451766 1193),,(1.6585062414 1711),(-0.00764552627951 1889),,(5.3290705182e-15 2164),(-0.122149472069 2379),(-9.7699626167e-15 2538),(-1.42108547152e-14 2695),(-5.3290705182e-15 2857),(-3.5527136788e-15 3015),(3.5527136788e-15 3164),(-0.106274539532 3370),(2.43579353987 3551),(1.80583397846 3726),,,(2.78285870809 4081),(0.154903775891 4239),(1.88819610041 4421),(1.07916832904 4589),(0.785091994536 4742),(2.42058398879 4934),(1.2739964172 5107),,(1.16649752112 5432),(1.5769212795 5614),(1.06581410364e-14 5796),(-0.0644186672275 5930),,
Point4,H5,(4.94478586607 252),(3.9900736412 421),(4.29019664717 567),(8.80008595813 755),(3.57396811191 911),(3.58985128902 1080),(2.94604298777 1246),,(3.16020683241 1742),(3.73071350719 1910),,(5.11880514024 2240),(2.67999242641 2403),(3.64788303182 2576),(3.71777190817 2722),(7.43320701842 2899),(9.82086641022 3061),(2.47172363204 3202),(3.5463224802 3394),(5.19242946825 3569),(2.92198329923 3743),,,(3.41247879188 4094),(1.80015024341 4261),(2.48084509239 4433),(3.58374003538 4609),(2.89290863716 4771),(2.56388497848 4942),(3.15483072795 5122),,(4.25306821299 5458),(4.00746084778 5634),(1.98037475716 5811),(4.75226588231 5974),,
Point4,H6,(-0.215992658135 44),(-1.7763568394e-15 175),(-8.881784197e-16 334),(-0.0224370142827 393),(-0.054609156116 535),(-2.13162820728e-14 607),(-0.0562179101528 670),(-0.00329312906891 884),(1.50990331349e-14 1025),(9.7699626167e-15 1103),(-0.00393469674515 1166),(-0.0139205077522 1265),(-0.254116391624 1359),(5.10702591328e-15 1430),(-0.865778032211 1491),(1.82076576039e-14 1666),(-0.00636842426756 1760),(-7.1054273576e-15 1827),(-0.00764552627951 1889),(8.881784197e-15 2097),(5.3290705182e-15 2164),(-0.122149472069 2379),(-9.7699626167e-15 2538),(-1.42108547152e-14 2695),(-5.3290705182e-15 2857),(-3.5527136788e-15 3015),(3.5527136788e-15 3164),(-0.00288888267483 3238),(-0.106274539532 3370),(2.30026323762 3525),(-7.1054273576e-15 3586),(-0.0300305224991 3677),(-5.3290705182e-15 3760),(6.47415147745 3824),(3.5527136788e-15 3933),(-0.0354918679964 4029),(8.881784197e-16 4113),(-0.0123229732978 4280),(-5.3290705182e-15 4452),(-9.32587340685e-15 4627),(-0.0235419910889 4794),(-0.0282675972285 4962),(-0.125086035572 5068),(-1.24344978758e-14 5138),(1.33226762955e-14 5204),(2.39808173319e-14 5306),(-0.0908144662332 5395),(3.01980662698e-14 5476),(-0.0122860132188 5583),(8.881784197e-15 5651),(1.06581410364e-14 5796),(-0.0644186672275 5930),
Point5,H1,(17.994957923 142),(13.2240204959 305),(11.7080103514 471),(15.0038378638 640),(13.7868736702 800),(10.5628298237 965),(8.76078291982 1134),(10.1297304534 1293),(7.9023961588 1454),(10.2093677594 1628),(15.0080895026 1791),(11.2198633745 1955),(8.93813110428 2127),(10.8569045414 2285),(14.8166267662 2457),(20.6565611221 2622),(25.5490571386 2783),(28.7566482957 2943),(28.024320727 3112),(28.2801429051 3279),(23.6338424842 3447),(25.3079478843 3619),(12.595468512 3794),(4.7490317228 3891),(18.5103946325 3970),(12.522134596 4143),(17.6762637533 4316),(13.1994484335 4488),(16.7634235598 4661),(24.579368086 4831),(20.4294181589 5000),(14.7636966975 5172),(18.9120975201 5340),(13.8284910123 5511),(13.8243009377 5685),(17.2557252989 5858),(17.1384331013 6029),
Point5,H2,(-0.0237043691546 178),(-0.00117600532536 337),,(-2.6645352591e-15 673),,(-0.0060699998515 1025),(-0.00595555287114 1165),,(0.252822310816 1494),(-0.0128477195115 1667),(-0.0120523392803 1829),(3.28885004447 1986),,,(1.94467559461 2503),(1.13853991196 2660),,,,(-0.100774747308 3330),(-0.0905773194095 3521),(-0.0745672250161 3682),(-0.00740277856591 3827),,(-0.0619151121877 4032),,(-0.00797307535069 4362),,(1.79396554626 4696),(2.92758315791 4897),(-0.0301711248235 5076),(-1.42108547152e-14 5208),,,(5.5357263747 5754),,,
Point5,H3,(0.294931048795 187),(1.92039563418 360),,(0.582007740932 685),,(1.88549067467 1055),(1.30444983144 1184),,(1.43250704645 1512),(2.43646414067 1692),(7.35082821363 1855),(4.62159793185 2007),,,(2.28292733213 2516),(1.89769914595 2674),,,,(-0.0932128215158 3334),(0.993244311152 3547),(0.0512040277034 3693),(2.19526870397 3851),,(2.48856946769 4079),,(2.8398475832 4404),,(2.3409344496 4712),(3.40647594223 4915),(2.14672950981 5097),(2.06169007318 5230),,,(5.59047477399 5761),,,
