Cycle,0.875698717949
Average Width,8.38621680539
Width,,8.43501526537,8.3374183454,0.0
Point0,H1,(15.3846307052 122),(14.672325166 282),(13.5620797622 604),(16.1929710908 762),(12.7993985835 921),(12.554492989 1080),(13.1287683522 1238),(18.1929044176 1393),(13.6899666136 1717),(13.5829460784 1872),(14.3955703073 2032),(13.6524546153 2192),(15.237562012 2352),(17.4218287101 2521),(16.2405859259 2686),(16.6028300747 2844),(17.2560351939 3004),(15.6568304549 3164),(16.1646641744 3326),(15.2470196722 3489),(15.9673089289 3661),(14.0797511505 3819),(20.2059011178 3983),(15.5253699465 4151),(73.4658890355 4388),
Point0,H2,,,,,(-0.0102856747672 965),(0.0234302078401 1141),,,(-1.59872115546e-14 1759),(-1.7763568394e-14 1917),,,,,,(-1.7763568394e-14 2888),(7.1054273576e-15 3051),,,,,(-0.0160193121848 3865),(8.21696909325 4025),,,
Point0,H3,,,,,(1.77317728416 987),(0.647923087613 1159),,,(1.60058020095 1799),(2.77672604539 1958),,,,,,(0.994696678773 2907),(3.28957261013 3075),,,,,(1.74314573681 3887),(10.8425949692 4044),,,
Point0,H4,(2.6645352591e-15 188),,,(-0.0206051774714 836),(1.37626504684 1003),(-0.00320818332225 1174),,,(0.932854083483 1813),(0.710895294178 1976),,,,,,(0.193509423181 2926),(0.944931156063 3111),,,,(-0.0465765159035 3714),(1.50114472563 3899),(10.1469287139 4058),,,
Point0,H5,(3.78404604077 243),,,(1.05138386902 860),(2.16629703677 1023),(1.07386086028 1192),,,(1.84389045657 1828),(1.81059589625 1989),,,,,,(1.05135114477 2944),(1.29058555364 3122),,,,(2.35729870397 3750),(4.52777457233 3942),(10.3222257277 4067),,,
Point0,H6,(-0.538353655119 19),(2.6645352591e-15 188),(-0.0380667851312 390),(-0.00573149284324 485),(1.7763568394e-15 579),(-1.33226762955e-14 649),(-0.0206051774714 836),(-0.0112100049777 892),(-0.0102856747672 965),(0.567768363295 1053),(-0.00320818332225 1174),(1.15463194561e-14 1319),(-0.240046729803 1489),(8.881784197e-16 1600),(-1.59872115546e-14 1759),(-1.33226762955e-14 1843),(-1.7763568394e-14 1917),(3.5527136788e-15 2003),(-9.7699626167e-15 2076),(3.10862446895e-15 2163),(7.1054273576e-15 2238),(-2.6645352591e-15 2323),(-0.00760997907102 2396),(4.4408920985e-15 2483),(-0.00723523598237 2587),(-9.7699626167e-15 2643),(1.7763568394e-14 2722),(3.5527136788e-15 2804),(-1.7763568394e-14 2888),(-0.00450433652228 2968),(7.1054273576e-15 3051),(5.77315972805e-15 3136),(-7.1054273576e-15 3299),(1.33226762955e-14 3371),(1.24344978758e-14 3561),(-0.00946642470666 3620),(-0.0465765159035 3714),(-0.103637048539 3771),(-0.0160193121848 3865),(8.21696909325 4025),(6.77478984971 4117),(-0.21380696254 4216),(-0.0750802826811 4459),(-0.743239480771 4619),(-2.78856558858 4854),
Point1,H1,(15.328492604 761),(18.6502403261 1390),(15.4313462612 2351),(15.6726855293 2519),(15.9027790476 2683),(15.9913973098 2843),(16.0944288939 3003),(15.1679489418 3163),(16.2587999469 3325),(15.4429845913 3488),(15.3967385393 3659),(20.2466068087 3982),(16.444376549 4149),(76.032873848 4388),
Point1,H2,,,,,,(-0.371499620554 2887),(-4.4408920985e-15 3050),,,,,(8.60216446914 4025),,,
Point1,H3,,,,,,(0.541372465295 2905),(3.02253502912 3075),,,,,(10.6497173012 4044),,,
Point1,H4,,,(6.66133814775e-15 2396),,,(-0.406514780532 2925),(0.711804770061 3111),,,,,(10.1844245621 4057),,,
Point1,H5,,,(3.60882846239 2442),,,(0.817004449027 2947),(1.04766411867 3122),,,,,(10.2639462015 4065),,,
Point1,H6,(-0.827621175185 20),(-0.00628885425636 184),(-0.0084506928944 335),(-0.0125631819623 485),(1.24344978758e-14 578),(7.9936057773e-15 648),(-0.028358600042 827),(-0.00991093386816 889),(-0.0148953712803 964),(-0.132035002375 1174),(-0.0147206216481 1317),(-0.0437768408296 1486),(1.37667655054e-14 1598),(-5.3290705182e-15 1761),(7.1054273576e-15 1842),(-2.22044604925e-14 1917),(1.33226762955e-14 2003),(-1.42108547152e-14 2075),(9.7699626167e-15 2161),(-1.7763568394e-15 2237),(-2.6645352591e-15 2322),(6.66133814775e-15 2396),(1.7763568394e-15 2482),(1.15463194561e-14 2587),(7.9936057773e-15 2641),(1.42108547152e-14 2722),(0.218110028653 2803),(-0.406514780532 2925),(-4.4408920985e-15 3050),(-7.54951656745e-15 3135),(1.15463194561e-14 3298),(1.7763568394e-15 3370),(-4.4408920985e-15 3561),(-3.5527136788e-15 3620),(-0.0507242168341 3713),(-0.00504833929546 3864),(8.60216446914 4025),(7.24021497645 4115),(-0.13081906161 4213),(-0.095808948243 4458),(-0.404049976312 4617),(2.44910831366 4745),(-0.00821583764704 4854),(-0.456979012091 4947),
Point2,H1,(23.4479499042 1374),(24.0689923878 3965),(20.7803311444 4132),(100.821263036 4372),
Point2,H2,,(12.0647076128 4009),,,
Point2,H3,,(14.5591776111 4026),,,
Point2,H4,,(13.8745913056 4038),,,
Point2,H5,,(14.8554169609 4053),,,
Point2,H6,(-0.17713620983 4),(-0.0924814284095 157),(8.881784197e-16 313),(-1.37667655054e-14 401),(-0.0148480798971 477),(-0.0368516443157 560),(0.0 632),(-0.154672722227 834),(-0.00813502944685 950),(-0.177625213996 1159),(-0.00990218957477 1303),(-0.0448337334568 1473),(2.6645352591e-15 1582),(2.6645352591e-15 1743),(2.13162820728e-14 1826),(-6.2172489379e-15 1900),(1.42108547152e-14 1986),(-0.0183010246077 2060),(-5.3290705182e-15 2146),(2.6645352591e-15 2219),(-0.0129708170335 2307),(2.6645352591e-15 2380),(7.1054273576e-15 2467),(-0.353860771326 2625),(-0.000575543933824 2734),(-0.127326004284 2908),(3.5527136788e-15 3034),(-0.0183340794769 3119),(-1.42108547152e-14 3282),(-0.0112337758388 3356),(1.15463194561e-14 3543),(-0.00353030160039 3603),(-0.0550823754554 3693),(-0.0402517229746 3850),(12.0647076128 4009),(10.1482288165 4100),(-0.218471922078 4197),(-0.0191133495248 4444),(-0.909334717143 4603),(1.35101170952 4732),(-0.0718207595766 4836),(-0.0167370574851 4929),(-0.0945979847565 5000),
Point3,H1,(21.5699062261 1372),(22.5061685984 3965),(19.2997667803 4132),(99.9928478476 4371),
Point3,H2,,(13.1405999517 4008),,,
Point3,H3,,(15.3808045008 4024),,,
Point3,H4,,(14.4201666453 4039),,,
Point3,H5,,(15.0325469101 4052),,,
Point3,H6,(-0.0888786418681 3),(-0.00642225564185 176),(1.7763568394e-15 313),(1.63591443281 400),(-0.00634723985455 559),(-0.00239481024186 631),(-0.287464722349 857),(-0.00927793598865 951),(-0.0149472045506 1156),(-0.0155778921896 1304),(-0.0911373600744 1471),(-3.99680288865e-15 1583),(1.50990331349e-14 1745),(-3.5527136788e-15 1825),(1.42108547152e-14 1898),(-3.5527136788e-15 1984),(-2.22044604925e-15 2059),(-1.15463194561e-14 2221),(7.9936057773e-15 2305),(-1.15463194561e-14 2466),(-0.0622468610736 2624),(1.73194791842e-14 2745),(-0.00853640827563 2907),(-0.0124012841139 3033),(-1.68753899743e-14 3118),(1.59872115546e-14 3282),(-0.00790460887644 3356),(-1.7763568394e-15 3542),(-0.0242802438265 3603),(-0.0558620359523 3690),(0.682176041045 3757),(-0.0472578357002 3847),(13.1405999517 4008),(11.1582100109 4100),(-0.189771627002 4196),(-0.0424853851092 4444),(-0.591692827427 4601),(1.0070844365 4735),(-0.875347836478 4834),(-0.348780893104 4928),(-0.066598271097 4998),
Point4,H1,(18.0704010214 1370),(20.6136945962 3962),(98.0703395663 4368),
Point4,H2,,,,
Point4,H3,,,,
Point4,H4,,,,
Point4,H5,,,,
Point4,H6,(-0.0422412426385 2),(-0.0348871149868 153),(4.88498130835e-15 311),(1.60378551305 396),(1.33226762955e-15 557),(-0.00459679766866 629),(6.66133814775e-16 800),(8.43769498715e-15 948),(-0.126803750339 1153),(-0.0363604287732 1301),(-0.0534026845924 1470),(-8.881784197e-15 1578),(-0.00227778564741 1744),(4.4408920985e-15 1821),(-4.4408920985e-15 1896),(-2.6645352591e-15 1982),(-0.00137691480706 2084),(-8.881784197e-15 2142),(-0.0138540837109 2219),(1.59872115546e-14 2303),(2.12143328662 2374),(-0.00447983413059 2463),(-0.00805542299419 2591),(5.3290705182e-15 2751),(-7.9936057773e-15 2902),(1.33226762955e-14 3029),(-0.00826082059915 3116),(-2.04281036531e-14 3279),(-0.305061561239 3381),(-0.00339989929257 3540),(-0.0266129490463 3600),(-0.0438311918328 3686),(-0.0377974174304 3844),(12.9097173042 4005),(-0.289581197448 4191),(-0.192039622931 4443),(-2.09250300787 4606),(-1.17838373468 4726),(-1.63777272981 4833),(-0.0626471693814 4994),
