Cycle,0.7426875
Average Width,0
Width,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Point0,H1,(3.14120181277 77),(6.76963500427 195),(5.07887075906 360),(5.92222114293 574),(9.80889721812 720),(10.8757850008 867),(10.5579487374 1026),(13.6172037802 1189),(11.2169347515 1361),(12.3955370005 1517),(13.8780611627 1681),(15.1877761308 1843),(14.0747335057 2017),(13.3872586453 2173),(14.2086792898 2333),(10.2948811688 2493),(9.98944702357 2654),(9.98049171797 2802),(12.6194199929 2946),(10.0426362234 3094),(8.91084328018 3247),(8.2038997121 3384),(9.81878398856 3533),(10.9611838646 3684),(10.5908404901 3840),
Point0,H2,(2.20486359273 98),(5.28214024083 214),(-0.000307844694035 490),,,,,(11.8275105374 1204),(8.95467071951 1386),,(11.5253001228 1701),(9.23853865622 1893),(9.67758176733 2038),,,,(6.58180774962 2680),,(9.16337374947 2966),(8.96966696859 3111),(6.17848231277 3274),,,,
Point0,H3,(2.28139441253 107),(5.4494386743 224),(5.26819543946 520),,,,,(12.0400438509 1213),(9.04474515291 1395),,(11.7443003444 1710),(9.2445259851 1896),(10.1161536399 2048),,,,(6.76396055005 2689),,(9.55154088344 2977),(8.96989708423 3112),(6.50135403388 3287),,,,
Point0,H4,,,(5.16835561336 528),(-0.00805311503275 657),,(3.54776018968 957),(3.09422244901 1109),,,,,,(3.52323628714 2111),(3.1693303248 2269),(3.39841476203 2430),,(2.27516033586 2735),,,(7.61161083033 3135),(2.79345267035 3325),,,,
Point0,H5,,,(5.40607102154 540),(9.21710511067 693),,(3.57404947619 962),(3.18407011218 1118),,,,,,(3.66653197382 2119),(3.42868591229 2279),(3.65212213548 2440),,(2.72640873914 2746),,,(7.75903379024 3144),(3.0440220539 3336),,,,
Point0,H6,(-0.000682403117851 163),(4.88498130835e-15 330),(-0.000307844694035 490),(-0.00805311503275 657),(-4.4408920985e-15 828),(1.06581410364e-14 990),(1.24344978758e-14 1160),(3.5527136788e-15 1325),(8.881784197e-15 1483),(0.0 1644),(-6.2172489379e-15 1814),(7.9936057773e-15 1982),(2.6645352591e-15 2140),(3.5527136788e-15 2299),(-3.5527136788e-15 2460),(-0.00132735401159 2621),(-9.7699626167e-15 2768),(-0.00173335204813 2915),(-9.7699626167e-15 3066),(-1.06581410364e-14 3212),(-2.6645352591e-15 3356),(0.0 3500),(7.9936057773e-15 3646),(7.1054273576e-15 3803),
Point1,H1,(17.3963505591 99),(14.0890076566 300),(13.2173510534 460),(17.4143129766 621),(13.2778079024 793),(14.5656904181 944),(8.60319344194 1128),(15.3118481087 1291),(9.3473156853 1453),(13.2004060024 1610),(14.8972736996 1724),(9.41763768774 1891),(9.9701377611 1954),(12.5825121796 2107),(13.477066105 2270),(15.0725166766 2428),(17.2169923676 2590),(13.9702835098 2716),(14.0559348 2864),(15.6866153342 2991),(14.475962563 3183),(9.25033220774 3322),(11.7212831522 3469),(13.3450872767 3618),(12.1825124083 3773),(14.1209349577 3930),
Point1,H2,,(-1.7763568394e-14 327),(0.10311502632 495),,,,(0.204814917577 1160),(-5.3290705182e-15 1330),(-1.7763568394e-14 1486),,,,,(-7.1054273576e-15 2144),(-1.42108547152e-14 2309),,,,,(11.7865220133 3016),(-8.881784197e-16 3221),(1.36486071534 3354),(-0.0519943676467 3502),(0.0 3652),(-0.0216205722235 3807),,
Point1,H3,,(9.10041705136 360),(2.79844884407 513),,,,(0.255102056585 1166),(5.33187764671 1357),(3.68893890863 1513),,,,,(4.64221188346 2173),(5.2620261768 2340),,,,,(13.2166177677 3032),(5.13527611888 3244),(1.38259374602 3358),(4.10488568747 3533),(4.22415109511 3680),(5.02217113049 3832),,
Point1,H4,,(5.19932617644 383),(-0.00666454714807 536),,(-6.2172489379e-15 829),(-0.0166370094288 993),(-0.00772282047051 1176),(2.04848732795 1379),(3.42034006932 1524),(-1.06581410364e-14 1648),,,,(3.56110468243 2190),(4.93729121739 2352),(-0.00981802291039 2491),(2.6645352591e-15 2621),(-7.1054273576e-15 2771),(-3.5527136788e-15 2911),(0.0 3067),(2.19343225391 3261),(-0.0231096155946 3388),(3.81167259631 3547),(3.7472038316 3694),(2.11620559263 3855),,
Point1,H5,,(10.6820279824 434),(12.6069866882 579),,(6.33821427047 856),(2.58510504067 1012),(10.8577628166 1233),(6.09788350411 1419),(12.1655562078 1586),(12.5500353892 1692),,,,(13.3281240972 2237),(9.04734631143 2385),(12.0639040987 2551),(10.1731185997 2649),(3.58572361889 2803),(8.27381239274 2936),(5.15766787243 3094),(7.58938488866 3286),(7.44238627922 3432),(9.71263709491 3585),(11.0976605248 3736),(5.50049803848 3880),,
Point1,H6,(-8.881784197e-15 168),(-1.7763568394e-14 327),(-0.00666454714807 536),(5.3290705182e-15 659),(-6.2172489379e-15 829),(-0.0166370094288 993),(-0.0228791249289 1055),(-0.00772282047051 1176),(-5.3290705182e-15 1330),(-1.7763568394e-14 1486),(-1.06581410364e-14 1648),(-1.42108547152e-14 1810),(-0.0046765204074 1985),(-7.1054273576e-15 2144),(-1.42108547152e-14 2309),(-0.00981802291039 2491),(2.6645352591e-15 2621),(-7.1054273576e-15 2771),(-3.5527136788e-15 2911),(0.0 3067),(-8.881784197e-16 3221),(-0.0231096155946 3388),(-0.0519943676467 3502),(0.0 3652),(-0.0216205722235 3807),(0.0 3955),
