Cycle,0.890386983158
Average Width,3.79164613143
Width,,4.12533782592,3.62472066364,3.91055651728,3.77160831641,3.86529689959,3.75001996412,3.88942964901,4.06157072011,3.45523048498,3.6906545772,3.98462183888,3.83606858809,3.80371772266,3.54478469544,3.65129278986,3.47975320277,3.72377819212,4.05931265057,3.73921629632,3.73892963736,3.66901274044,3.76707665362,3.99688072925,3.7807517068,3.74998397733,3.82508028749,3.80099655711,3.87040779568
Point0,H1,(6.50863836487 134),(6.97530893574 327),(8.2786335328 517),(6.80979041905 719),(7.50297836297 918),(7.4539412634 1109),(8.42809970106 1304),(10.4751383209 1443),(3.43708011579 1601),(4.91809334466 1713),(8.83369367104 1908),(7.60965671456 2096),(8.49924960378 2299),(3.20812346817 2391),(6.59372436007 2502),(2.77716277144 2570),(5.00829826979 2701),(9.08306061248 2858),(7.45079693668 3088),(7.99390810698 3283),(6.86210486144 3486),(7.68279094637 3684),(7.99964903115 3879),(8.43699385693 4082),(8.26101983135 4244),(8.06072258487 4485),(8.22097614822 4682),(7.4191504567 4889),(6.97186022507 5090),(9.37482592422 5245),
Point0,H2,,(1.06581410364e-14 365),,,,,,(10.2479176627 1463),,,,,,,,,,(-0.0210517849374 2928),,,(-8.881784197e-16 3520),,,,,,,,,,
Point0,H3,,(5.76994708473 440),,,,,,(10.2947063901 1472),,,,,,,,,,(3.63452949076 2973),,,(3.5708475679 3564),,,,,,,,,,
Point0,H4,,(5.52862793136 452),(4.4408920985e-15 559),,,(-2.6645352591e-15 1149),,(9.25220255254 1495),,,(-0.00624762393214 1946),(8.881784197e-15 2139),,,,,(-0.0749465844898 2733),(3.58056520855 2980),(-1.24344978758e-14 3128),(-1.7763568394e-15 3327),(3.4162471499 3573),(8.881784197e-16 3727),,(2.6645352591e-15 4115),,(-1.7763568394e-15 4523),,,(0.0 5119),,
Point0,H5,,(7.73442018424 484),(6.77135230922 695),,,(7.82390136071 1269),,(9.6473114839 1507),,,(6.45119366535 2053),(8.36730302031 2261),,,,,(9.03291604288 2824),(5.29535898756 3007),(7.3901934644 3239),(3.05446555814 3372),(7.03049086747 3649),(7.02594674986 3842),,(6.76160076164 4202),,(7.80051660076 4647),,,(7.23939886253 5210),,
Point0,H6,(5.3290705182e-15 172),(1.06581410364e-14 365),(4.4408920985e-15 559),(-2.22044604925e-15 754),(-7.1054273576e-15 959),(-2.6645352591e-15 1149),(-4.4408920985e-15 1346),(-0.105295483652 1550),(-0.00212703441384 1638),(-0.0188667773978 1739),(-0.00624762393214 1946),(8.881784197e-15 2139),(-0.0192367693 2340),(-5.3290705182e-15 2423),(-0.0508285133412 2537),(-0.0220623901011 2639),(-0.0749465844898 2733),(-0.0210517849374 2928),(-1.24344978758e-14 3128),(-1.7763568394e-15 3327),(-8.881784197e-16 3520),(8.881784197e-16 3727),(-4.4408920985e-15 3920),(2.6645352591e-15 4115),(1.7763568394e-15 4320),(-1.7763568394e-15 4523),(-3.5527136788e-15 4717),(0.0 4927),(0.0 5119),(-1.7763568394e-15 5333),
Point1,H1,(12.759821405 43),(15.2026136764 234),(13.8233101187 427),(13.0639507442 622),(13.0025800398 824),(13.6639102225 1020),(13.3398204368 1211),(14.1081904075 1411),(15.158222763 1610),(13.6228545975 1814),(15.1418430058 2010),(14.2377421699 2205),(17.1037545506 2412),(15.0138095271 2600),(15.7804646133 2794),(15.6019491581 2991),(14.6851367561 3194),(15.4026981039 3385),(15.6906405368 3582),(17.1706169732 3785),(15.3608843252 3982),(17.092062095 4185),(14.7869564151 4387),(15.8508252228 4586),(16.7389379267 4793),(14.9347715306 4988),(17.499459488 5197),(16.063203461 5387),
Point1,H2,,,,,,,,,(6.47614744633 1660),,,(1.74450931242 2296),,,,(15.4011204878 3000),,,(15.3689708818 3590),,,,,(7.69929752191 4635),(7.53855771396 4845),,,,
Point1,H3,,,,,,,,,(6.49556999974 1664),,,(1.87544039358 2308),,,,(15.4338184043 3004),,,(15.5793504938 3599),,,,,(7.85338223289 4643),(7.56370395751 4849),,,,
Point1,H4,(0.647016658319 162),(2.1025417893 351),(4.03111828828 517),(1.88718605669 755),(1.4477804692 944),,,,(1.9716495778 1746),,,(0.732338589348 2337),(2.07716332115 2533),,,(1.76412540893 3118),,,(2.21608784471 3716),,,(1.96181323985 4326),,(2.30917493898 4725),(1.30670600561 4932),(0.663038288331 5118),,,
Point1,H5,(1.28837406054 177),(2.13710634163 359),(4.05083103944 525),(2.01013308324 765),(1.71219854071 957),,,,(2.197816044 1757),,,(1.60467214895 2352),(2.21539412635 2542),,,(1.85620867938 3127),,,(2.39730289119 3725),,,(2.07299108079 4334),,(2.34879210553 4731),(1.86063930624 4944),(1.32734315565 5135),,,
Point1,H6,(-0.016464015192 1),(-5.3290705182e-15 193),(-5.3290705182e-15 386),(-4.4408920985e-15 590),(-3.5527136788e-15 784),(-8.881784197e-16 977),(7.9936057773e-15 1171),(1.95399252334e-14 1376),(2.30926389122e-14 1569),(7.9936057773e-15 1776),(-2.6645352591e-15 1969),(-0.0159687195022 2159),(-3.5527136788e-15 2367),(-5.3290705182e-15 2561),(-3.5527136788e-15 2759),(-1.15463194561e-14 2960),(-2.6645352591e-15 3156),(-8.881784197e-16 3355),(3.5527136788e-15 3551),(1.7763568394e-15 3745),(-2.6645352591e-15 3949),(6.2172489379e-15 4149),(6.2172489379e-15 4352),(8.881784197e-15 4553),(5.3290705182e-15 4753),(-2.6645352591e-15 4959),(-0.00274641057029 5151),(-4.4408920985e-15 5356),(-0.0766857912538 5483),
Point2,H1,(16.1925997054 41),(19.7498003723 235),(20.5211499475 428),(19.877837348 623),(19.3829177825 827),(21.6316321876 1019),(21.0232455849 1211),(22.0676460388 1410),(21.6204183379 1610),(18.7678205762 1813),(20.4135090946 2010),(21.2463743029 2204),(21.6330504319 2415),(19.0889673849 2603),(21.4046820107 2794),(20.500776998 2991),(19.0610426224 3193),(18.6882631952 3386),(21.262521691 3583),(21.9771709596 3786),(20.6468686332 3981),(21.4260796112 4185),(18.5766227334 4388),(20.7029572005 4586),(21.4970403281 4793),(19.0172107808 4988),(20.1420243072 5197),(17.4443312796 5386),
Point2,H2,,,,,,,,,,,,,,,(11.592414623 2843),(20.2476185196 2999),,,(20.8442832813 3592),,,,,(10.7665413361 4634),,,,,
Point2,H3,,,,,,,,,,,,,,,(11.7001607113 2849),(20.362952887 3006),,,(20.8848152564 3597),,,,,(11.0099382709 4643),,,,,
Point2,H4,(1.50275824968 165),,,(2.50013946501 757),(2.98758698501 950),(2.80233479845 1143),(2.91278521282 1351),,,,,,(3.05473037916 2532),,(2.66531374799 2934),(2.78519660555 3118),,,(2.74869493754 3717),(1.63292605252 3927),(3.77627746831 4116),(2.50128465249 4324),,(3.12430917737 4724),(2.17890579033 4934),(0.760902163321 5121),,,
