Cycle,0.871392298931
Average Width,9.46335360005
Width,,8.8667090207,0,0,21.4863698615,0,17.9115070659,20.1047012137,11.9791360688,10.8746935034,9.38626489848,10.6700423836,9.35012910423,8.18313411187,9.22611259574,10.4128979071,8.84866236637,7.38302261495,8.17972266655,11.8492669003,7.50532664782,7.87424144366,8.84226999397,8.43871205703,8.34757152115,8.04875687757,9.16244434317,9.02889601939,7.75750932478,7.99356821736,8.86974140752,8.38043617097,7.76878304933,8.14579719267,7.64099905549,7.48715899454,7.59246809168,7.43539176375,7.26455169953,7.494399391,6.88214761314,7.44423973276,8.95300751023
Point0,H1,(15.1415799964 48),(7.972454512 206),(9.58252950163 374),(9.60362873068 531),(7.36612955041 692),(10.7830384778 853),(10.0658417862 1001),(10.6479698411 1154),(11.8392967205 1366),(9.3485345105 1524),(9.26191513303 1703),(9.81109688306 1856),(8.44624972702 2033),(8.08948864587 2198),(7.10896275464 2334),(9.0172638068 2524),(6.03829163238 2739),(8.1599123905 2902),(9.37370247315 3084),(11.1054112846 3270),(6.19421255902 3465),(8.19573118671 3645),(8.74718581631 3805),(10.4689093871 4026),(7.98955772646 4190),(7.7897465435 4372),(7.78146802902 4546),(7.88252193867 4761),(8.24438649246 4954),(8.62239503548 5122),(8.22486672252 5319),(9.74448272999 5490),(8.58355265048 5687),(9.06410218245 5899),(6.69710969279 6050),(8.15925470889 6241),(7.67958061929 6442),(9.01544576975 6611),(8.6188546256 6809),(8.34728661965 6994),(7.64886793826 7181),(8.08254978992 7387),(11.8198018866 7566),
Point0,H2,,,(3.66413019003 440),,,,,,,,,(8.63363075698 1870),,,,(5.3290705182e-15 2627),(-0.0128450958097 2789),,(6.02282422555 3118),,(1.23586478472 3531),,,,(6.5901740781 4209),(6.69504240999 4414),(7.41400300171 4557),,,,,,,(7.19170630814 5921),,(3.11024660768 6337),,,(2.19802298435 6892),(7.70464602401 7009),(3.69594436433 7259),(3.97984127295 7418),,
Point0,H3,,,(3.92453249749 454),,,,,,,,,(8.99963731378 1881),,,,(2.77216017427 2651),(0.849223689793 2819),,(7.2496551583 3146),,(2.10053026434 3546),,,,(6.83148030628 4220),(6.69560725973 4416),(7.74868370543 4568),,,,,,,(7.22556861756 5926),,(3.22731443027 6347),,,(2.41203385533 6902),(7.72917182696 7014),(3.9589706306 7270),(5.03006471911 7435),,
Point0,H4,(1.46974341321 154),,,,(-0.838472346125 773),(2.7753459816 942),(1.88919731204 1092),(1.62789931666 1268),,,,,(2.74806953598 2124),,,(1.34576427038 2666),,,(2.20181786101 3193),,(0.879574032592 3562),,,,,,(0.311355732493 4667),,(1.53167547394 5052),,(0.80239164663 5413),(8.881784197e-15 5636),,,,(-5.77315972805e-15 6387),,,(0.327585936152 6925),(1.82720543182 7103),(1.32683544707 7297),(3.05491307234 7458),,
Point0,H5,(1.73071748636 165),,,,(0.856949296996 799),(2.78207093129 946),(1.97808529431 1103),(3.22566709743 1302),,,,,(2.76118545097 2129),,,(5.77368959264 2702),,,(2.26603341337 3200),,(1.92741583497 3576),,,,,,(0.723413468217 4681),,(1.63888925445 5061),,(1.44256115549 5430),(8.47523446401 5669),,,,(7.20188915423 6418),,,(0.789284344754 6939),(2.16263022519 7118),(2.4896995691 7317),(3.11242421548 7464),,
Point0,H6,(-0.0143215563515 182),(-0.0251930004353 277),(2.6645352591e-15 344),(-0.0168120208352 500),(-0.000524477169584 663),(-0.838472346125 773),(-9.84647247577e-05 968),(-1.55431223448e-14 1125),(-1.33226762955e-14 1320),(-1.50990331349e-14 1492),(-7.1054273576e-15 1657),(-1.24344978758e-14 1827),(-2.6645352591e-15 1991),(-8.881784197e-16 2153),(1.7763568394e-15 2307),(-0.0034737537707 2459),(5.3290705182e-15 2627),(-0.0128450958097 2789),(-0.00288308040069 3029),(5.3290705182e-15 3223),(-0.00839706357583 3416),(4.4408920985e-15 3593),(5.77315972805e-15 3770),(4.4408920985e-15 3974),(-2.6645352591e-15 4155),(-7.1054273576e-15 4339),(1.24344978758e-14 4517),(1.59872115546e-14 4698),(1.15463194561e-14 4904),(1.7763568394e-15 5084),(-8.881784197e-16 5270),(-7.1054273576e-15 5449),(8.881784197e-15 5636),(7.1054273576e-15 5845),(1.73194791842e-14 6018),(0.0 6201),(-5.77315972805e-15 6387),(-1.06581410364e-14 6571),(0.0 6757),(1.1990408666e-14 6957),(1.42108547152e-14 7143),(4.4408920985e-16 7338),(-0.00449126034057 7509),
Point1,H1,(14.5272165687 48),(9.04685121078 209),(2.59312732202 304),(9.45307159985 373),(9.76103681571 531),(7.74587896257 691),(10.4697426716 852),(10.2428972522 998),(12.0798843764 1154),(12.7155023443 1352),(11.0650698708 1523),(12.0313914296 1696),(12.6706629299 1859),(12.4667547657 2026),(10.8704457578 2186),(10.9061596354 2337),(13.5878489424 2499),(10.6071061893 2700),(11.4009449622 2884),(12.9795206164 3060),(14.6440152901 3268),(10.2789376212 3442),(12.1728881496 3625),(12.924667551 3807),(14.2576861502 4008),(13.1633338144 4191),(11.9031434482 4371),(11.7325750113 4549),(12.3786223047 4738),(12.4541570822 4940),(12.1155747124 5121),(13.2760781874 5301),(14.2064373644 5490),(13.3176197383 5670),(13.0071434913 5875),(12.2291112525 6051),(13.5537723136 6241),(13.4709146592 6419),(15.0496087509 6610),(14.041664747 6791),(14.3637778377 6995),(13.0729353445 7180),(10.7789296017 7367),(13.74572359 7563),
Point1,H2,,(1.86517468137e-14 258),,(3.46768577926 420),,,,,(2.19779972932 1258),,(4.06147100552 1572),,,,,,,(5.81346623868 2737),,(6.42679909505 3124),(7.68719643893 3299),(1.4217311759 3534),,(1.54263092818 3920),,,,,,,(5.53368861823 5170),,,,,(2.25558836489 6151),,,,(2.41514004624 6897),,,,,
Point1,H3,,(0.616176637197 274),,(3.5082333716 427),,,,,(2.37869670951 1273),,(4.19423840352 1581),,,,,,,(5.93774786791 2744),,(6.56558183235 3136),(8.5138355395 3314),(2.20684362044 3550),,(1.56721525982 3926),,,,,,,(5.58977876874 5176),,,,,(2.26155994145 6154),,,,(2.44979967816 6903),,,,,
Point1,H4,(0.22338164204 149),,,,(2.14850360337 609),(-0.74631019253 773),(1.97879612809 943),,(1.76755119547 1289),,(1.55263490126 1627),,(1.61248070875 1964),(2.63081991911 2125),,,(-0.00531172672156 2632),(-0.0118476996064 2797),(1.17151110508 2986),(1.8788375269 3198),(2.52052502129 3357),(1.73746731258 3563),,(0.204178914484 3947),,,,(0.0432707971076 4669),,(0.779471617634 5053),(0.285337102894 5242),(0.98154883965 5414),(1.62986268317 5613),,,(1.85823864559 6171),(2.68665503225 6339),,(2.19690263115 6719),(0.700453713208 6928),(1.86566418404 7109),(0.276455674059 7296),,,
Point1,H5,(0.511243399355 167),,,,(2.2295823001 617),(1.37639896748 796),(2.06914546272 950),,(2.9384627197 1305),,(1.98437279542 1639),,(2.12999217248 1976),(2.75520168011 2133),,,(2.68585438664 2652),(0.604986510072 2821),(1.62810286474 3013),(1.92111360361 3205),(3.36026717608 3372),(2.50377553591 3576),,(1.29838188453 3962),,,,(0.740699255903 4683),,(1.2370635377 5066),(1.10384049778 5257),(1.57766018096 5430),(1.67302312603 5620),,,(2.04284250131 6181),(2.76957217761 6349),,(2.22099599228 6729),(0.794886861138 6937),(2.30923587205 7124),(1.20623805261 7317),,,
Point1,H6,(-0.0495730921274 2),(7.1054273576e-15 180),(1.86517468137e-14 258),(1.55431223448e-14 344),(-0.0109942984566 495),(-0.00123152813023 662),(-0.74631019253 773),(4.4408920985e-15 968),(0.0 1125),(-8.881784197e-16 1322),(-0.00296913560093 1493),(-7.1054273576e-15 1658),(-6.2172489379e-15 1826),(-9.7699626167e-15 1993),(-8.881784197e-15 2153),(3.5527136788e-15 2307),(-0.0080110411654 2433),(-0.00531172672156 2632),(-0.0118476996064 2797),(-0.0163727242753 3030),(-2.6645352591e-15 3223),(-1.1990408666e-14 3413),(1.4217311759 3534),(-4.4408920985e-15 3593),(3.5527136788e-15 3770),(7.1054273576e-15 3975),(1.7763568394e-15 4154),(-3.5527136788e-15 4340),(7.9936057773e-15 4518),(1.06581410364e-14 4697),(5.3290705182e-15 4906),(-1.24344978758e-14 5085),(-2.04281036531e-14 5270),(-1.95399252334e-14 5449),(-6.2172489379e-15 5638),(1.42108547152e-14 5844),(7.1054273576e-15 6017),(1.33226762955e-14 6201),(-5.3290705182e-15 6386),(-7.1054273576e-15 6567),(5.3290705182e-15 6757),(2.13162820728e-14 6956),(1.06581410364e-14 7144),(3.10862446895e-15 7334),(-9.7699626167e-15 7512),
Point2,H1,(16.9089287576 50),(12.6256261212 212),(11.9263442454 373),(13.4488955681 532),(11.2791920638 690),(14.1485112923 852),(14.3525562765 999),(17.0997369588 1156),(17.4564337151 1353),(17.3498536776 1524),(18.6948616977 1698),(20.0043967745 1862),(20.1013858662 2027),(17.7428592672 2186),(20.0254013657 2341),(23.1556239757 2500),(19.5831758565 2699),(20.0066713972 2886),(22.0635606338 3062),(23.6395787918 3259),(18.3986355097 3445),(18.9685659152 3627),(21.6928649759 3810),(23.3854825253 4009),(20.3877533517 4193),(18.7012041123 4373),(20.450020896 4550),(21.2224573573 4739),(20.983005984 4942),(20.0539049137 5124),(21.1741510608 5303),(23.0010881381 5491),(22.5669245565 5673),(22.2115945772 5878),(22.0110087677 6053),(23.897272991 6241),(23.9950007353 6422),(25.7209603617 6612),(24.2247313239 6792),(24.4836812384 6997),(22.9998719577 7178),(21.6812532798 7366),(20.3180469033 7546),
Point2,H2,(-1.77290399476 100),,(3.25236335782 434),(4.07690619151 575),,,,(2.12506938707 1268),,,,,,,,,,,,(8.56176000492 3304),,,(1.99279578663 3925),,,,,,,(1.95585164233 5223),,,,,(7.39976375338 6101),,,,,,,,,
Point2,H3,(-0.632157377243 120),,(3.50234895212 450),(4.15110038607 584),,,,(2.41974590678 1283),,,,,,,,,,,,(9.11375428306 3317),,,(2.11502955446 3934),,,,,,,(2.01875524338 5229),,,,,(7.48761610666 6108),,,,,,,,,
Point2,H4,(-1.16650626389 137),(-0.00232801604305 274),,(1.81896784462 623),(-0.343218740461 775),,(1.41242348181 1083),(2.34915157488 1291),,,,(1.62659848127 1967),(2.16594465848 2127),,,(-1.7763568394e-15 2635),(1.00417704207 2789),(0.524076887779 3005),(2.2408122657 3196),(2.02571722217 3361),(0.603124171479 3564),(2.49430777641 3742),(1.45125507 3950),(3.61992545524 4125),,(1.03423340581 4496),(0.96466075981 4670),(1.97066770455 4876),(1.60166742669 5053),(0.705469264636 5248),(0.91263885013 5421),(1.75004894793 5617),,,(2.14214645207 6172),(2.84360138009 6343),(2.27055951944 6541),(2.09131395371 6736),(1.25613815277 6928),(2.31340244762 7118),(0.738532493405 7297),,,
Point2,H5,(0.685001544111 166),(2.15173010361 310),,(1.93515252608 632),(0.856633643484 797),,(1.46691977376 1091),(2.92526676375 1305),,,,(2.75399671288 1980),(2.69208242061 2139),,,(3.33277333568 2654),(1.58162861441 2806),(1.01916907342 3019),(2.96987470539 3210),(3.62474621324 3379),(1.99169671424 3580),(2.73704753304 3751),(2.21417158726 3963),(3.7045958709 4132),,(1.26781051051 4506),(1.84828374268 4684),(3.13515625139 4891),(1.90423913265 5065),(1.3450899053 5260),(2.16465976222 5436),(1.82583920506 5624),,,(3.37409523256 6187),(2.91609165872 6351),(2.61840081296 6552),(2.24685104218 6744),(1.26842116668 6932),(3.00628927921 7130),(0.754342121202 7302),,,
Point2,H6,(-1.77290399476 100),(-0.00232801604305 274),(-0.00504041640469 343),(-2.04281036531e-14 494),(5.3290705182e-15 656),(-0.343218740461 775),(-0.011974764355 970),(-3.99680288865e-15 1125),(-7.9936057773e-15 1323),(1.24344978758e-14 1494),(-8.881784197e-16 1660),(3.01980662698e-14 1829),(2.6645352591e-14 1995),(1.33226762955e-14 2155),(-1.06581410364e-14 2307),(-0.00877230373259 2456),(-1.7763568394e-15 2635),(-0.00278954235224 2844),(1.68753899743e-14 3031),(-1.42108547152e-14 3226),(-0.0013794101559 3413),(1.68753899743e-14 3594),(2.6645352591e-15 3773),(-7.1054273576e-15 3977),(1.95399252334e-14 4156),(-0.00416975669987 4341),(-0.00165944024778 4519),(5.3290705182e-15 4700),(6.2172489379e-15 4908),(-9.7699626167e-15 5086),(-2.6645352591e-15 5272),(-1.59872115546e-14 5452),(3.5527136788e-15 5640),(1.24344978758e-14 5843),(2.30926389122e-14 6019),(1.06581410364e-14 6204),(6.2172489379e-15 6389),(8.881784197e-15 6572),(-0.00888534778049 6761),(-3.5527136788e-15 6957),(-1.42108547152e-14 7146),(2.6645352591e-15 7330),(1.42108547152e-14 7514),
Point3,H1,(23.8715235831 71),(15.932002477 232),(17.7662008832 393),(16.9513199334 550),(15.4291060404 710),(18.2735302323 870),(19.2156735157 1019),(22.0046621021 1177),(23.995872879 1373),(24.3080667339 1545),(25.5940389131 1718),(28.2677415713 1883),(28.3089937571 2047),(25.9096643534 2206),(28.6084797396 2362),(33.9311474788 2521),(32.4123360299 2721),(29.569137347 2905),(31.2670683021 3084),(35.6261410073 3278),(29.241111496 3466),(28.263452642 3648),(30.1795474 3831),(31.5016102432 4030),(31.3327457259 4214),(29.3877664338 4394),(30.3454260891 4572),(33.4403276793 4759),(31.5951623997 4963),(29.0005571098 5145),(30.1753783373 5323),(31.9240531298 5512),(30.776187735 5694),(32.3612022549 5898),(31.4377153508 6074),(32.6629527427 6262),(33.7451893237 6443),(35.4597407848 6633),(33.8122277048 6814),(34.6467757759 7018),(31.3237654495 7200),(31.8419931158 7386),(31.8265176679 7565),
Point3,H2,(8.881784197e-15 123),(0.149119906392 282),,(4.70168597506 593),,(6.58124956734 912),,,,,,(4.61621683448 1964),,,,,(2.0395028672 2810),(0.968132740003 3004),,(9.98696169186 3327),(2.22246806703 3565),,(1.46513920408 3946),,,,,(4.17725230795 4873),,(2.36800918692 5243),,,,,(3.88080872912 6169),,,,,(4.53872403411 7113),,,,
Point3,H3,(0.833121367188 139),(0.284030681772 291),,(4.81827539184 603),,(6.66482110792 920),,,,,,(4.63546010277 1967),,,,,(2.39642688623 2823),(1.14227124491 3015),,(10.0160859454 3331),(2.23126430216 3568),,(1.68386214416 3956),,,,,(4.26071413634 4880),,(2.5019900263 5251),,,,,(4.07682423908 6178),,,,,(4.65912071893 7121),,,,
