Cycle,0.748423202614
Average Width,0
Width,,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
Point0,H1,(14.1774981255 85),(13.0648783885 270),(11.2433501959 402),(13.603651133 573),(16.3871500337 736),(18.399244141 878),(14.8264226296 1042),(12.2267402561 1206),(13.3045658656 1331),(11.9783073842 1488),(19.284932254 1652),(13.1939268525 1831),(10.0048719563 1959),(20.3614231885 2142),(16.8435944026 2310),(13.8324117809 2469),(17.1515245253 2640),(9.8391584661 2788),(6.07979176014 2965),
Point0,H2,(13.6815467729 102),,(9.08416909894 421),(-0.0167128848301 614),,,(9.7699626167e-15 1086),,,(10.4554514196 1504),,,,,,,,,
Point0,H3,(13.6848967153 105),,(9.19650921996 427),(7.95251742452 653),,,(4.99888322906 1112),,,(11.8327715839 1518),,,,,,,,,
Point0,H4,(-0.00087521172175 162),(-0.0148929948134 310),(-4.4408920985e-15 461),(7.49282501677 666),(3.5527136788e-15 780),,(4.92421325598 1118),(-8.881784197e-15 1239),,(-5.3290705182e-15 1552),,,,(-0.00558013305419 2220),(-2.6645352591e-15 2355),(-0.00304380151202 2528),(1.36678944945 2687),,
Point0,H5,(12.5046375031 245),(4.12261333957 337),(4.46752296014 496),(13.5220776341 705),(10.8032638415 815),,(7.44657657654 1141),(6.95581194242 1284),,(11.8384414813 1589),,,,(0.0181001898205 2226),(1.1386947337 2371),(14.2837390483 2605),(2.50833368755 2702),,
Point0,H6,(-0.00087521172175 162),(-0.0148929948134 310),(-4.4408920985e-15 461),(-0.0167128848301 614),(3.5527136788e-15 780),(-0.00770499318134 933),(9.7699626167e-15 1086),(-8.881784197e-15 1239),(-1.24344978758e-14 1396),(-5.3290705182e-15 1552),(-1.24344978758e-14 1717),(-0.0227753310685 1889),(-0.00700301080994 2030),(-0.0252667286372 2232),(-2.6645352591e-15 2355),(-0.00304380151202 2528),(-0.00799513738675 2721),(-0.0193221198961 2842),
Point1,H1,(8.38889196542 108),(7.37623051729 239),(9.35154838623 407),(11.7333671334 574),(14.8044554643 716),(10.955031679 880),(7.82546782027 1022),(9.31259687211 1168),(8.02170199545 1326),(13.8436031957 1487),(10.2687651272 1647),(8.70479763219 1792),(18.1589625347 1979),(13.5045307367 2148),(8.36177410751 2292),(13.1832237848 2479),(8.30494622896 2624),(3.73496950827 2783),
Point1,H2,,(5.12259725113 259),(-0.0120186883536 450),,,(-3.5527136788e-15 923),(7.40783268838 1036),(7.7495596834 1190),(7.21518427941 1341),,,(4.55639460932 1817),,(0.602083293376 2191),(0.582815572582 2344),(1.8978194982 2523),,
Point1,H3,,(5.27475428044 267),(6.44095101126 487),,,(4.13428771243 948),(7.8191663543 1047),(7.75916677399 1194),(7.99746038976 1356),,,(4.55795205427 1818),,(0.603062441497 2192),(0.644244385541 2350),(3.34681463123 2539),,
Point1,H4,(-0.0124886818119 145),(4.4408920985e-16 299),(5.42085957058 506),(5.3290705182e-15 617),(-0.00270530552205 772),(3.79106658552 958),(-1.7763568394e-15 1076),(-2.6645352591e-15 1234),(-1.7763568394e-15 1390),,,(-0.00816313152124 1865),(6.47249140887 2016),,(-0.0244068571288 2369),(-2.6645352591e-15 2558),,
Point1,H5,(2.75752765876 167),(2.51855634109 326),(10.6329418054 542),(9.45926497317 652),(6.94819319456 846),(5.31017426069 979),(4.7879747711 1111),(3.41154928 1265),(10.1894259757 1426),,,(3.33484522921 1887),(7.0867588827 2027),,(11.2333971367 2436),(4.50541631369 2583),,
Point1,H6,(-0.0124886818119 145),(4.4408920985e-16 299),(-0.0120186883536 450),(5.3290705182e-15 617),(-0.00270530552205 772),(-3.5527136788e-15 923),(-1.7763568394e-15 1076),(-2.6645352591e-15 1234),(-1.7763568394e-15 1390),(-7.1054273576e-15 1553),(-0.0784602071403 1738),(-0.00816313152124 1865),(-8.881784197e-15 2055),(-0.0187593439106 2218),(-0.0244068571288 2369),(-2.6645352591e-15 2558),(-0.0429070016418 2734),
