Cycle,0.741644199346
Average Width,4.37729130976
Width,,4.01689388485,7.3092586584,5.75694851884,10.6933743814,4.13802894949,3.34810396887,3.77658336392,0.0,4.13478680673,5.01684036341,4.1123904414,3.35053987272,7.52354470306,4.40577593338,4.93498352206,3.43024524711,3.34423195393,4.74583284932,7.38655641029,5.18618375347,4.23489238708,3.86301651975,5.05366639037,0.0,3.6907546929,3.66201190131,4.26055965939,4.05171967002,5.33077684306,6.38484335265,4.10607821253,4.98566324266,4.5829987079,4.99060028925,3.82561561861,4.71035309341,7.08666003324,3.39847441844,3.55305561198,3.48918800856,4.5227447437,5.09004645769,4.06385959768,3.72502791593,4.61956294568,5.49057843691,7.20578770376,6.25228937823,6.90399399684
Point0,H1,(4.88192275683 33),(6.29142916719 168),(5.76176051991 296),(4.16999893333 427),(3.27012721092 499),(4.79620236277 629),(7.93954153335 714),(10.7160363258 832),(6.28674619229 973),(7.03309417609 1099),(6.69202268879 1255),(7.01125202637 1388),(14.5505577273 1534),(9.44696325988 1678),(8.44274825767 1844),(8.01692099016 1988),(8.14193116913 2066),(11.767401117 2138),(13.2029612336 2287),(11.0118536976 2452),(8.11949078386 2620),(8.99366681897 2787),(9.86552378086 2965),(11.1806126456 3119),(6.72386460681 3279),(5.99370496263 3458),(8.17635250431 3617),(7.64294458029 3773),(8.76830833834 3941),(9.47666600355 4104),(7.21245424788 4274),(7.12961373221 4434),(8.19115362476 4591),(6.40967073102 4767),(5.21853440415 4944),(5.69843856295 5077),(7.55370323134 5291),(4.07176120501 5392),(5.9216679413 5552),(5.78240198227 5632),(7.22741822697 5725),(10.3497354752 5874),(7.88760836839 6029),(6.89771149691 6180),(9.06291203782 6340),(9.48748969051 6482),(8.42677509091 6670),(8.09110965765 6783),(6.30213706943 6937),(5.1748009998 7113),(6.86304877953 7245),(3.3296945184 7421),
Point0,H2,,(3.270824601 189),,,,,(5.54337334929 734),(9.20490639981 847),(2.55859275092 1025),(2.34176899577 1117),(3.63741533228 1291),(2.59135388787 1412),,,,(5.94492806514 2011),,,(7.58915602727 2317),(5.23607155462 2511),,(4.36806633215 2823),(4.74925507066 3020),(7.88671604985 3137),(5.54812155656 3293),(4.49425731619 3482),,(5.30267332774 3790),(5.40340323373 3964),(3.74247001907 4127),(4.80204676386 4302),(4.38514813595 4467),,,(-0.00651241020412 4973),,(1.60115514066 5339),,(4.92158424382 5567),,,(7.10971357526 5909),(3.73736381259 6051),(4.89367670818 6212),(7.30861785666 6367),(6.30401355403 6508),(0.768493425185 6701),(7.49167250076 6797),,(2.68759741814 7137),,
Point0,H3,,(4.50993252624 205),,,,,(6.25265994931 749),(9.28967348055 853),(2.66188541759 1034),(4.79713851137 1133),(3.93846855385 1303),(5.06041504191 1435),,,,(7.13177265021 2029),,,(7.82285555457 2330),(5.60665471519 2525),,(5.19590708199 2839),(5.05232286576 3030),(8.36618442019 3148),(6.43774345961 3307),(4.70321864662 3495),,(6.97823572981 3809),(6.465052505 3981),(6.53622494472 4148),(4.88641115785 4310),(4.51088755353 4479),,,(2.30521698071 4997),,(2.60397640068 5352),,(5.65416755802 5585),,,(7.42210025221 5923),(3.74114042756 6053),(6.72141613783 6232),(7.38508291587 6376),(7.83400043681 6529),(2.88315274502 6720),(7.58665083765 6805),,(2.88615830254 7147),,
Point0,H4,,,,,(-0.0182139835611 536),,(-0.00367778937702 786),,,,,(2.22044604925e-15 1465),,,(2.94848830876 1890),,,,(2.50498116777 2385),(7.1054273576e-15 2556),,(-0.408770366325 2888),(2.08936281547 3052),(4.02300465243 3193),(-0.00612441682527 3378),(1.25053317953 3532),,(1.11842443582 3871),(1.43918039405 4042),(3.7997129908 4184),(4.4408920985e-16 4364),(0.681265358272 4544),,,(1.82743914753 5013),,,,,,,(-0.018552610428 5979),(-7.1054273576e-15 6080),(2.98602161316 6261),,(-4.4408920985e-15 6598),,,,(-0.00857821883249 7179),,
Point0,H5,,,,,(4.76601283263 594),,(0.179233373328 794),,,,,(1.26776092169 1484),,,(3.67812315121 1908),,,,(4.65007399323 2405),(1.24082218958 2572),,(2.04990402726 2906),(3.50203326525 3069),(5.16547241112 3210),(2.25134921109 3403),(1.39092931214 3544),,(1.48904881461 3887),(1.83861561475 4054),(3.81494126962 4189),(1.94402406847 4384),(0.719428107146 4549),,,(3.09918583152 5031),,,,,,,(0.75719031675 5992),(2.90636277724 6124),(3.1614006138 6271),,(8.27357327471 6626),,,,(0.846294289063 7198),,
Point0,H6,(-0.0038035983253 91),(-0.00839750940781 258),(-0.0260585460887 390),(-0.00214073531922 473),(-0.0182139835611 536),(-0.0312801727083 661),(-0.00367778937702 786),(-0.0585559435002 924),(-6.2172489379e-15 1076),(-0.00163099707794 1186),(7.1054273576e-15 1355),(2.22044604925e-15 1465),(0.0 1655),(-0.176953268276 1800),(-0.0130454594536 1939),(9.7699626167e-15 2103),(-0.0116443168282 2256),(8.881784197e-16 2425),(7.1054273576e-15 2556),(-5.77315972805e-15 2759),(-0.408770366325 2888),(-3.5527136788e-15 3092),(-7.1054273576e-15 3254),(-0.00612441682527 3378),(-0.00941090056044 3569),(-4.4408920985e-15 3747),(3.5527136788e-15 3908),(7.9936057773e-15 4073),(-3.5527136788e-15 4238),(4.4408920985e-16 4364),(1.15463194561e-14 4563),(7.54951656745e-15 4695),(-0.0649758674173 4883),(-0.00651241020412 4973),(-1.7763568394e-15 5050),(-5.77315972805e-15 5179),(-3.5527136788e-15 5370),(-2.6645352591e-15 5494),(-3.10862446895e-15 5665),(-7.1054273576e-15 5847),(-0.899211728071 6006),(-7.1054273576e-15 6080),(-4.88498130835e-15 6152),(2.6645352591e-15 6302),(-0.000163616336025 6447),(-4.4408920985e-15 6598),(1.7763568394e-15 6746),(8.881784197e-16 6901),(4.4408920985e-15 7061),(-0.0784045628623 7217),(-0.0040970668039 7367),
Point1,H1,(6.99360892535 89),(10.0574527801 200),(10.2591255927 342),(7.56792233015 477),(5.97876180096 640),(7.10867697243 764),(15.4788467053 884),(11.5251127648 1022),(12.3266403981 1151),(11.7921924765 1301),(13.6650274307 1439),(19.153344707 1585),(15.5841229494 1729),(13.0788921023 1879),(14.4866023995 2034),(16.8357847712 2187),(18.4695984353 2338),(17.184344579 2506),(14.5803984211 2672),(15.4880067836 2837),(14.7157576438 3010),(17.2037751857 3169),(13.3069536488 3331),(11.6877470063 3505),(14.4510546476 3666),(13.1133142114 3824),(14.018458912 3992),(14.705171551 4156),(11.8205295895 4325),(12.051274934 4483),(12.4648590436 4644),(8.49223675472 4827),(10.2058507911 4986),(9.53222167192 5129),(10.7154690067 5287),(9.26603990451 5450),(9.83410358605 5604),(10.7335551663 5775),(14.7601493414 5925),(14.2598214888 6082),(10.1159946937 6238),(12.8593514966 6388),(11.9669175402 6532),(11.9039673026 6676),(11.381768675 6833),(10.6332158859 6988),(9.46962609147 7164),(10.5698738138 7298),(7.96550517927 7466),
Point1,H2,(4.24399593317 111),,,,,(5.03827069577 783),,,(6.7310583136 1170),,(6.79042314883 1468),,,(12.8619373131 1887),(9.10813057584 2064),,,,,(8.53348583451 2878),,(11.7043288784 3190),(10.8159431767 3347),(8.05495884568 3534),,(8.71445984922 3842),(10.2483028166 4028),(8.46109327775 4182),(7.23486899978 4354),,(9.67374927553 4668),,(4.67934612352 5025),,(7.25880909757 5315),,,(8.11789179081 5799),,(10.3619397525 6102),(7.20288484062 6265),,(8.63552517728 6565),(9.48406460769 6696),(9.39214450139 6850),,(5.61953204932 7187),(7.93344222483 7316),,
Point1,H3,(5.0678641918 124),,,,,(6.40248105726 802),,,(8.00039226482 1182),,(7.85829197581 1484),,,(13.0624405323 1895),(9.52098591476 2077),,,,,(8.90503069672 2889),,(11.9594113184 3198),(11.2487380198 3356),(8.22867392855 3544),,(10.4187009481 3858),(10.2903437707 4035),(9.30644929886 4197),(7.40279923622 4363),,(9.71133327167 4675),,(5.59536040234 5040),,(9.65352282499 5340),,,(8.26439668847 5809),,(10.3643853139 6104),(7.85689941938 6281),,(9.30413276721 6581),(10.7004687469 6719),(9.61075303262 6859),,(5.77849240995 7195),(8.29582633239 7326),,
Point1,H4,(2.06104545271 143),(4.75969321603 240),(5.74687838764 384),(-0.0233589146659 529),,,,,,,(1.50592156638 1517),(2.61071495269 1682),,,(7.68332645129 2100),,(3.43098401254 2441),(2.21759626247 2607),(1.7769620406 2780),(1.20902837863 2939),,(5.51642310833 3248),(1.08857888532 3434),,(2.99940389683 3751),(2.71224527854 3933),(3.45866191426 4095),,(1.01079358948 4414),,(0.880936679172 4751),,(3.55704891579 5066),(0.374487514031 5231),(2.91910905232 5391),(0.941413940969 5548),,(4.18903362059 5868),(1.6130796378 6030),(5.26819655707 6135),,,,(2.85593766738 6756),,,(0.736405784244 7248),,,
Point1,H5,(2.91080286901 155),(5.65648654054 256),(5.90278951923 395),(1.68987579198 555),,,,,,,(1.97616801751 1530),(2.70396855502 1688),,,(8.24828388253 2114),,(4.59528145492 2456),(2.59669338543 2617),(2.34281367962 2792),(2.98141404654 2955),,(5.89402801285 3260),(2.89345857586 3451),,(3.12379758723 3758),(2.73256004614 3937),(3.49088767263 4100),,(2.51183794626 4433),,(1.30583011416 4763),,(4.55461704256 5081),(1.11217019338 5244),(3.3866570445 5401),(2.45511038841 5563),,(4.35160678759 5877),(2.39852770364 6042),(5.46332749383 6158),,,,(3.87703853166 6773),,,(0.80921231159 7256),,,
Point1,H6,(-1.33226762955e-14 171),(-0.0422840305322 303),(-0.034590376291 443),(-0.0233589146659 529),(-0.00638998451713 583),(-0.0325847418151 711),(-0.0139034030793 838),(-0.00980460715288 985),(-1.7763568394e-15 1125),(-0.00614190593148 1255),(-7.9936057773e-15 1404),(-0.000438256913174 1552),(-1.06581410364e-14 1704),(-3.90798504668e-14 1850),(-0.00941931380282 1992),(-5.3290705182e-15 2153),(-3.5527136788e-15 2309),(-3.5527136788e-15 2475),(7.9936057773e-15 2637),(1.50990331349e-14 2808),(1.42108547152e-14 2971),(8.881784197e-15 3141),(9.7699626167e-15 3305),(2.93098878501e-14 3469),(-5.3290705182e-15 3623),(1.7763568394e-15 3798),(-2.6645352591e-15 3960),(0.0 4123),(-3.5527136788e-15 4289),(-1.7763568394e-15 4455),(-8.881784197e-16 4614),(-2.6645352591e-15 4778),(0.0 4939),(-1.7763568394e-15 5100),(-7.1054273576e-15 5257),(-1.06581410364e-14 5420),(2.6645352591e-15 5578),(-0.00513872822508 5736),(-6.2172489379e-15 5898),(-6.2172489379e-15 6057),(-5.3290705182e-15 6203),(-1.42108547152e-14 6354),(-1.06581410364e-14 6501),(-7.9936057773e-15 6649),(-8.881784197e-16 6800),(-7.1054273576e-15 6953),(0.0 7112),(-0.00709110391764 7270),(8.881784197e-16 7418),
Point2,H1,(5.62792334886 90),(11.9868643377 199),(11.8859032429 341),(10.087656676 478),(5.76914197462 638),(4.34437709909 763),(14.0447078457 885),(12.8528336556 1021),(12.257207658 1152),(12.5084498617 1301),(13.746820389 1441),(17.0210425434 1585),(14.4149828132 1729),(11.2882703084 1878),(15.3868515061 2034),(13.952297946 2186),(15.251982404 2339),(16.3485003947 2506),(13.8167697448 2672),(15.2187967711 2837),(14.4257231881 3004),(15.8603918008 3169),(12.5151792449 3330),(12.3379576964 3503),(13.3291874911 3666),(12.0724548186 3824),(13.4441826484 3992),(14.2479171129 4156),(11.4695848766 4324),(12.1870427647 4485),(11.6143777786 4644),(7.12169166132 4829),(8.33307580379 4998),(9.47438509544 5130),(10.0902107928 5288),(9.32385295534 5447),(10.4478869116 5606),(9.61813922446 5774),(13.7518498387 5926),(12.9377510298 6083),(9.00936859126 6243),(11.3878335205 6388),(10.1942840481 6533),(9.95057711673 6676),(9.43236921784 6832),(8.95384912108 6990),(9.04837893865 7165),(10.8018494469 7298),(8.23566539348 7466),
Point2,H2,(3.58098790958 110),(7.09522604894 241),,,,(1.83929936163 785),(13.0557050471 898),,(7.60946945129 1170),,(7.3582392051 1471),,(9.67209552355 1748),(10.8846816375 1888),,,(9.25026920967 2375),(9.83400165888 2548),(7.41113265365 2721),,,(4.31764885102 3249),,(9.25168846331 3534),(9.26624265624 3708),(7.80644501178 3841),(9.81343808544 4027),(8.62963062746 4189),(7.55936693177 4356),,,(4.25049293326 4865),(4.23246792695 5024),,(6.61759482394 5318),(6.13561536244 5490),(4.10917369523 5674),(7.8928588511 5797),,,,,(6.88089731866 6559),(7.34278401067 6697),(7.36364052929 6851),(1.24821903776 7090),,,
Point2,H3,(4.53472921853 124),(7.35823677122 251),,,,(2.9002404126 806),(13.1825849759 904),,(8.73293027989 1183),,(7.68798368165 1483),,(9.87853421043 1756),(11.1773745782 1897),,,(9.61346755831 2390),(9.834877151 2550),(7.4885402259 2728),,,(4.48548525123 3258),,(9.61431788163 3545),(9.30688507827 3715),(9.59476844487 3856),(10.0174067961 4039),(8.69937349862 4196),(7.59728638539 4362),,,(4.35159243265 4874),(5.02823926834 5037),,(7.77760630426 5338),(6.17136250995 5498),(4.37911430137 5686),(8.07960696142 5808),,,,,(7.67675565448 6577),(8.77242849328 6723),(7.46303328934 6858),(1.28756880239 7096),,,
Point2,H4,(2.25242320379 143),,,,,(0.636408722764 836),,,,,(2.55847253001 1517),(1.66200140962 1679),(1.64567156452 1822),(3.8136056336 1955),,,(2.98739578567 2443),(1.80306633325 2606),,(2.10880633205 2942),,(2.05827883542 3280),,,,(8.0172866484 3876),(3.35976067713 4093),,(2.34508259236 4419),,,(2.83187754874 4899),(1.81491267057 5067),(1.46561473446 5230),(1.98776292895 5391),(2.45041526514 5547),(1.18608690555 5714),(3.7169394732 5870),,(4.91114305438 6152),,,,(2.424952528 6754),(5.38006530703 6879),(-1.7763568394e-15 7112),,,
