Cycle,0.765261243386
Average Width,0.0
Width,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Point0,H1,(6.48329861999 51),(5.02961236714 198),(4.49571678383 373),(5.4489740079 524),(6.24708558617 692),(5.61930219578 854),(4.49041249378 1032),(4.93174811662 1160),(7.02610778689 1331),(6.84577309789 1478),(6.49376887889 1648),(5.28919528584 1794),(5.276105273 1984),(6.25471458243 2112),(6.22275008158 2294),(4.04713611028 2428),(6.75355888006 2616),(4.01162606618 2745),(7.13337528526 2909),(7.30148501028 3070),(7.30803234548 3228),(7.7546427233 3389),(9.81162154142 3548),(8.15904709427 3708),(8.95473625367 3861),(8.8488656569 4037),(6.21998028684 4172),(9.01047618254 4334),(6.48902118909 4487),
Point0,H2,,(4.80704861111 215),,,,(3.60227171171 890),,,,(4.97801828512 1513),,(5.17778612907 1803),(2.62979022535 2018),(5.90178064213 2124),,,,(1.25535089946 2766),(6.39998919756 2922),(6.73680735776 3085),,,,,(0.571702664169 3965),(5.72935353774 4062),(5.17608883228 4188),,,
Point0,H3,,(4.95106734302 227),,,,(3.7242845131 899),,,,(4.99003037443 1520),,(5.19652023319 1809),(2.99550237538 2034),(6.01585194509 2134),,,,(1.41460852742 2774),(6.64503600344 2933),(6.75207004675 3090),,,,,(0.632021666316 3971),(5.81333056957 4069),(5.33917092444 4197),,,
Point0,H4,(1.1893013866 136),(3.1439025787 252),,,,(-5.3290705182e-15 964),,,(2.98655714173 1389),(0.831585955361 1581),,(2.08330550265 1873),(1.16378453836 2058),(0.0 2244),,,,(-0.0119144038723 2796),(2.04296132563 2999),,(5.33536541875 3270),(1.68153359246 3479),,,(-5.3290705182e-15 3985),,(3.6357200888 4220),,,
Point0,H5,(1.99621789097 149),(3.40230270203 264),,,,(4.15276898753 1001),,,(3.00931948603 1395),(0.845989438805 1585),,(2.9664154142 1894),(1.39665032736 2068),(5.93807342657 2275),,,,(1.28224787052 2848),(2.14672574149 3009),,(5.62335939466 3283),(1.72642801984 3485),,,(8.6502675929 4014),,(3.69648391181 4228),,,
Point0,H6,(-0.000303555789255 1),(-8.881784197e-16 167),(-0.00525228741578 325),(-3.77475828373e-15 483),(4.4408920985e-15 644),(-0.00450666888785 804),(-5.3290705182e-15 964),(-4.4408920985e-16 1125),(-1.33226762955e-15 1282),(-5.77315972805e-15 1443),(-5.3290705182e-15 1603),(-1.33226762955e-15 1762),(-3.10862446895e-15 1923),(-7.54951656745e-15 2084),(0.0 2244),(-0.00559960492851 2403),(-6.66133814775e-15 2563),(-0.0415494527655 2724),(-0.0119144038723 2796),(-0.0325490311785 2874),(-2.6645352591e-15 3035),(-8.881784197e-15 3191),(-8.881784197e-15 3350),(-1.06581410364e-14 3510),(-8.881784197e-15 3670),(-1.15463194561e-14 3827),(-5.3290705182e-15 3985),(-6.2172489379e-15 4141),(-4.4408920985e-15 4294),(-0.00819675175006 4453),
Point1,H1,(13.787171845 119),(13.817650437 280),(14.2370076164 442),(12.0223349914 601),(13.5146421544 761),(11.6447239757 921),(11.8954982903 1083),(12.142198491 1242),(12.0771776517 1401),(10.46984515 1562),(12.7405886039 1721),(13.7265950986 1879),(11.8069599467 2041),(12.9389381325 2198),(10.8942880773 2360),(12.4123404367 2493),(10.2325940695 2679),(12.1380273737 2837),(10.3664859973 2991),(12.2319058237 3148),(12.5280443645 3303),(11.8025920903 3468),(13.6784283767 3625),(11.4443880617 3786),(11.8117427652 3943),(14.6936555077 4094),(9.02510205656 4251),(13.4241913101 4409),
Point1,H2,,(-0.0045452684395 324),(3.5527136788e-15 488),,,,,(-1.7763568394e-15 1286),,(-2.6645352591e-15 1607),(-3.5527136788e-15 1767),,(0.422238720057 2069),(-0.00886569412188 2244),,,(0.0234478105428 2710),,,,,,,(-8.881784197e-16 3830),(-8.881784197e-15 3972),,,,
Point1,H3,,(5.16320473845 352),(5.0512929275 517),,,,,(6.26097430606 1314),,(7.22890565788 1641),(7.49440038378 1799),,(0.627784132054 2077),(7.78358859018 2310),,,(0.211915105731 2717),,,,,,,(5.56253330611 3861),(0.952485288031 3986),,,,
Point1,H4,,(4.52605222727 365),(5.00235966681 522),(1.7763568394e-15 647),(-7.1054273576e-15 809),(-0.00621346021531 967),(1.7763568394e-15 1125),(5.71990142286 1325),(1.7763568394e-15 1444),(7.18705228758 1647),(7.34755558715 1808),(-5.3290705182e-15 1929),(-7.1054273576e-15 2088),(7.77961824992 2313),,,(-0.00655053871269 2726),(-2.6645352591e-15 2883),,,,,(-0.00257692057339 3670),(5.4544814124 3868),,,,,
Point1,H5,,(12.6798540305 412),(10.0956687225 577),(11.4798775429 730),(9.62132524963 892),(9.59630817659 1045),(6.02886147533 1156),(9.7520037553 1371),(8.24102550841 1526),(10.1892951783 1693),(12.5362014117 1855),(7.00530447937 1988),(10.4246797643 2147),(8.77306048347 2336),,,(5.11314927379 2752),(8.06157607895 2954),,,,,(9.96086327103 3756),(9.93065586638 3917),,,,,
Point1,H6,(-0.0097100307102 162),(-0.0045452684395 324),(3.5527136788e-15 488),(1.7763568394e-15 647),(-7.1054273576e-15 809),(-0.00621346021531 967),(1.7763568394e-15 1125),(-1.7763568394e-15 1286),(1.7763568394e-15 1444),(-2.6645352591e-15 1607),(-3.5527136788e-15 1767),(-5.3290705182e-15 1929),(-7.1054273576e-15 2088),(-0.00886569412188 2244),(1.7763568394e-15 2408),(-0.0137954289447 2566),(-0.00655053871269 2726),(-2.6645352591e-15 2883),(0.0 3028),(3.5527136788e-15 3187),(-4.4408920985e-15 3348),(-4.4408920985e-15 3508),(-0.00257692057339 3670),(-8.881784197e-16 3830),(-8.881784197e-15 3972),(-3.5527136788e-15 4134),(-3.5527136788e-15 4294),(-1.7763568394e-15 4458),
