Cycle,1.00127777778
Average Width,3.94837496032
Width,,7.79238934434,7.02904061824,3.7791079839,3.57037755963,5.68186789052,3.74953101062,0,4.64833868208,3.78202045574,3.72542538261,3.79459143163,3.50990004782,3.36684484738,3.24887677713,3.28950778235,3.0678858557
Point0,H1,(25.2346063448 72),(20.5164041799 280),(25.7015359724 487),(23.1642278339 713),(21.8448676853 909),(29.261248816 1127),(29.327422634 1357),(23.8908555808 1555),(25.9234801451 1768),(25.0359505144 1976),(21.7112681203 2182),(23.5163859681 2391),(20.8380136613 2598),(18.6231937115 2806),(20.1622637662 3016),(10.7932148641 3209),
Point0,H2,,,,(15.4401296755 760),,,,(4.44968157146 1643),,,,(20.0952777286 2409),(17.391165683 2616),,,
Point0,H3,,,,(15.542646035 768),,,,(4.64012752026 1653),,,,(20.1124182196 2412),(17.416846264 2620),,,
Point0,H4,(15.4429481264 119),,,(4.66285775327 850),(0.507453895453 1054),,(18.7128458746 1384),(1.716221416 1693),(2.5383756226 1906),(14.0089748425 2022),,(13.6002501108 2438),(9.7770347779 2647),,,
Point0,H5,(15.801110742 130),,,(4.85536162087 858),(2.57654024144 1071),,(19.2906683987 1393),(3.46612065375 1709),(2.58200604853 1912),(14.99359696 2034),,(14.2404557941 2449),(10.5841004846 2659),,,
Point0,H6,(-0.00839531894275 251),(1.7763568394e-15 458),(2.13162820728e-14 669),(7.1054273576e-15 877),(-0.00702558351994 1086),(3.5527136788e-15 1308),(-1.7763568394e-14 1518),(0.0 1726),(-5.3290705182e-15 1937),(-1.42108547152e-14 2155),(-8.881784197e-15 2358),(-5.3290705182e-15 2563),(-0.00448084728616 2776),(5.3290705182e-15 2976),(1.7763568394e-15 3181),
Point1,H1,(33.1889963042 58),(24.6672729584 264),(29.0982873765 472),(28.1228458792 699),(21.3561229746 894),(27.7680214532 1112),(24.7110265933 1343),(20.3429918704 1539),(24.1754031196 1752),(25.6258306114 1960),(21.324295262 2168),(27.631747937 2376),(25.5110089499 2584),(26.8766744438 2791),(28.8498131146 3000),(23.5034182507 3196),(23.2550238793 3415),
Point1,H2,(31.2420335217 70),,,,,(2.59006601197 1265),(15.6985335543 1373),,,(13.4591637967 2007),,,,,(15.7597743438 3047),,
Point1,H3,(31.5251189723 77),,,,,(3.49741470284 1278),(15.6989239733 1374),,,(13.997969668 2017),,,,,(16.1431244559 3057),,
Point1,H4,(18.8700707163 104),,,(4.30222952756 837),(1.90612613834 1039),(-0.00115387132059 1293),(4.21383597446 1476),(1.97513671612 1677),,(8.50254851383 2052),,(15.8937245215 2423),(11.3965851422 2631),,(5.61546454432 3139),,
Point1,H5,(19.6694997082 114),,,(4.49200449469 844),(2.96263442955 1054),(24.0718086561 1323),(4.38637689699 1483),(3.10827972657 1693),,(8.91653769197 2067),,(16.5373967673 2433),(12.346753796 2643),,(5.98205983785 3148),,
Point1,H6,(2.13162820728e-14 235),(1.24344978758e-14 442),(2.13162820728e-14 654),(-0.0184600944702 863),(8.881784197e-15 1071),(-0.00115387132059 1293),(2.13162820728e-14 1503),(8.881784197e-15 1710),(1.06581410364e-14 1923),(7.1054273576e-15 2138),(-0.0199948668486 2325),(8.881784197e-15 2548),(7.1054273576e-15 2760),(-0.00900045497465 2959),(7.1054273576e-15 3167),(7.1054273576e-15 3376),
Point2,H1,(36.3467950482 70),(24.7357753603 303),(15.7832002796 489),(15.151529632 696),(15.3380708688 922),(8.76757117534 1118),(12.124460221 1335),(7.93326094177 1573),(7.3034093601 2003),(10.4739000647 2183),(8.08637537655 2394),(13.3473365159 2600),(11.7870829044 2808),(14.688010502 3015),(16.1384052662 3224),(16.0880479361 3437),(20.7581304387 3640),
Point2,H2,,(14.2546843868 330),(3.13914187714 586),,,,,,(6.12395765712 2022),(9.00986031053 2199),,(11.729450085 2618),,(4.36682513602 3096),(9.10277075057 3273),,,
Point2,H3,,(14.4552709474 337),(3.15288435567 591),,,,,,(6.73284755246 2039),(9.43438567847 2210),,(11.7430361966 2622),,(4.38665424022 3101),(9.37367314727 3285),,,
Point2,H4,,,(0.411698179069 645),,,(1.59487933762 1262),,,(3.30420058685 2074),(3.64648718329 2277),(3.1112852804 2474),(4.67025063453 2708),,(1.43820406612 3153),(3.51033789325 3361),,,
Point2,H5,,,(0.520428728305 653),,,(1.87042243382 1274),,,(3.42194392621 2083),(4.1430947901 2292),(3.11615509591 2478),(4.81440043248 2717),,(1.53939467914 3162),(4.03746889764 3373),,,
Point2,H6,(-0.0652990970144 158),(-0.00755357845842 459),(7.9936057773e-15 665),(4.4408920985e-15 877),(-0.00494794167749 1086),(8.881784197e-16 1296),(-5.3290705182e-15 1518),(-1.7763568394e-15 1727),(4.4408920985e-16 1934),(-1.7763568394e-15 2149),(-4.4408920985e-15 2362),(-0.0134710572013 2551),(2.6645352591e-15 2773),(-4.4408920985e-15 2986),(-8.881784197e-16 3185),(-2.6645352591e-15 3391),(3.5527136788e-15 3600),
