Cycle,0.935210702341
Average Width,0
Width,,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,49.2099641186,0,0.0,56.5944236765,0.0,0,0.0,54.7443191045,0.0,48.4703966293,42.127876279
Point0,H1,(10.5010938779 84),(7.56726781087 261),(5.94846553226 446),(2.41936681286 580),(6.13458789716 646),(7.19461161417 841),(7.32171599013 1050),(6.93007837112 1243),(8.58173473332 1448),(6.7444674608 1642),(9.02913339916 1849),(6.68596895822 2047),(6.56451616006 2250),(7.62422836445 2462),(7.61613596518 2666),(7.75314053356 2869),(5.88594156443 3068),(8.81060518117 3275),(6.71229828758 3481),(8.51070419173 3670),(5.62078609931 3869),(7.84533368052 4081),(5.33994082296 4168),(4.01704693858 4299),(3.36765919831 4383),(7.03917709693 4475),(7.7251003252 4665),
Point0,H2,,(-2.6645352591e-15 330),(3.55955417404 480),,,,,(6.51126476488 1256),,,(3.76710658256 1909),(1.84652694714 2125),(5.94486471933 2262),,(5.9961597415 2712),(-0.0263793577781 2974),,(6.27065762001 3322),(0.442703291472 3544),(-0.00432415901497 3764),(4.57988502449 3905),(5.143608669 4120),,,,
Point0,H3,,(0.466078314957 347),(3.9683774619 497),,,,,(6.53334553492 1262),,,(4.59167811224 1929),(1.85133762633 2129),(6.54761575485 2276),,(6.03049757734 2720),(0.400882364634 2993),,(6.28264088876 3326),(1.14427543003 3561),(1.23015351138 3793),(4.68053600477 3915),(5.1561854903 4124),,,,
Point0,H4,(-0.0150127349851 197),(0.351630639176 359),(2.2125226574 535),,,,(4.63537761337 1096),(1.33619062014 1348),,,(0.857678482668 1966),(0.378476486527 2180),(2.4461909757 2352),(0.740999841235 2540),(5.27519452737 2771),(-0.389236532725 3011),,(5.21099353166 3351),(0.370234813427 3595),(0.41623225057 3814),(0.718847750497 3971),,(0.281716899745 4211),(2.75101167359 4328),,
Point0,H5,(0.380368001432 209),(1.52699735598 398),(2.26857021673 544),,,,(5.1560723085 1118),(1.59403542712 1362),,,(1.71134033067 1989),(1.23892650403 2206),(2.81754820274 2370),(1.4958916063 2565),(5.3054559645 2779),(0.197882092412 3026),,(5.2751483916 3360),(0.428993931461 3605),(0.529334595624 3824),(1.09176638824 3987),,(0.959040953628 4226),(3.35930913223 4367),,
Point0,H6,(-0.499751852343 223),(-2.6645352591e-15 330),(-0.00630147981878 416),(6.2172489379e-15 620),(3.99680288865e-15 775),(1.7763568394e-15 1013),(-7.9936057773e-15 1212),(-6.66133814775e-15 1407),(1.7763568394e-15 1616),(-0.000962181328915 1799),(-3.5527136788e-15 2014),(0.0 2223),(8.881784197e-16 2403),(-0.00234217397775 2597),(-0.00249732867719 2829),(-0.389236532725 3011),(-0.243845761089 3172),(5.3290705182e-15 3438),(-0.0030772450407 3624),(-0.00432415901497 3764),(-0.00621265550571 3838),(-0.00573914455267 4033),(-4.4408920985e-16 4242),(-3.5527136788e-15 4433),(-4.4408920985e-15 4632),
Point1,H1,(10.6178326738 49),(12.2729061336 232),(9.27031608878 419),(9.75059690588 615),(9.89403597254 827),(11.5443757809 1018),(10.692501057 1212),(12.1567192927 1417),(10.7674434047 1614),(12.9679005098 1817),(10.6053092664 2030),(10.2385502359 2220),(10.2608119724 2428),(10.9548611641 2635),(11.570930484 2837),(9.63361700788 3035),(12.0400915444 3242),(10.7969394404 3447),(11.6577906306 3639),(10.1003778747 3837),(11.933883832 4045),(7.90299790817 4254),(10.0300599341 4445),(11.7643352194 4634),
Point1,H2,,,,(7.20742344519 636),,,(10.3313566953 1224),(4.04402483499 1511),,(4.93579874959 1887),,(9.78236597079 2230),,,(0.910658062356 2948),,,,,(7.37822125988 3881),(4.59705508303 4117),(4.79175811151 4300),,,
Point1,H3,,,,(7.32411974785 645),,,(10.3566013831 1228),(4.06575172245 1517),,(4.99223185708 1896),,(10.121424793 2241),,,(1.17449598546 2961),,,,,(7.3923272233 3885),(6.02516287461 4136),(5.04189324244 4317),,,
Point1,H4,(0.629408686957 165),(1.86288665216 353),(2.01546017204 535),(8.881784197e-16 752),,,(1.87597133891 1317),(1.39361272884 1557),(2.82653022431 1706),(1.29724800637 1938),(0.829406221527 2152),(2.56475982092 2317),(0.908732996178 2506),,(0.290499443829 2979),,,(3.00408491 3515),(4.4408920985e-15 3733),(0.74933475343 3972),(0.84264142821 4179),(3.90532928532 4347),,,
Point1,H5,(0.940183620789 176),(1.92323165359 361),(2.33875824019 550),(1.62421149483 770),,,(2.09562467638 1330),(1.50535899103 1566),(2.94190580579 1715),(1.61400317149 1964),(1.65366686712 2174),(3.04905589233 2334),(1.09987334395 2517),,(0.94280029153 2993),,,(3.08702687083 3523),(1.12792101261 3768),(0.878923662172 3983),(1.77538959067 4193),(3.95627689149 4354),,,
Point1,H6,(4.4408920985e-15 190),(1.7763568394e-15 384),(7.9936057773e-15 585),(8.881784197e-16 752),(-0.00169691912714 975),(-7.1054273576e-15 1180),(-2.6645352591e-15 1376),(0.0 1582),(8.881784197e-15 1766),(5.3290705182e-15 1982),(-2.6645352591e-15 2190),(-0.00100230785207 2372),(-3.5527136788e-15 2562),(2.6645352591e-15 2797),(3.99680288865e-15 3006),(-0.179927490399 3170),(-0.00462491072545 3409),(-0.00295440521733 3596),(4.4408920985e-15 3733),(7.1054273576e-15 3804),(-0.00381159074886 4002),(1.7763568394e-15 4209),(-1.7763568394e-15 4401),(-0.00401941577056 4599),
Point2,H1,(14.4067250967 43),(15.1234569606 231),(14.2604351701 421),(13.5084266234 619),(15.9583920924 825),(17.0452383027 1020),(15.786300012 1214),(16.4309207887 1419),(14.827607434 1614),(16.7315637148 1818),(14.9997804825 2021),(14.1420647342 2223),(14.0878559107 2428),(16.1784101043 2633),(15.5895562459 2837),(14.5240445738 3037),(16.6935286688 3243),(15.8223292116 3447),(14.9892261127 3641),(15.6708146977 3837),(17.4921520544 4045),(14.9438061189 4253),(15.2683086927 4441),(15.5781312439 4635),
Point2,H2,,(1.89473732336 334),,(11.9437307557 635),,,,(9.45091297578 1465),(14.4882526079 1624),(1.86763765431 1931),,,,(9.24454732276 2677),,(6.40905013893 3084),,,(0.612651596033 3758),,,(8.91993419464 4281),,
Point2,H3,,(1.95314483021 341),,(11.9615387931 639),,,,(9.48198153832 1470),(14.5239748323 1629),(2.1742069627 1943),,,,(9.54867013909 2688),,(6.4218329886 3088),,,(0.627312309007 3763),,,(9.41297888072 4292),,
Point2,H4,(0.150001679468 167),(1.8586637953 350),(2.12054876574 540),(8.01269541101 668),(2.04293106668 949),(1.13202759994 1156),(1.54284682351 1339),(0.739482121405 1556),(8.76478384626 1659),(1.80165134016 1957),(0.401147419853 2161),(1.06581410364e-14 2370),,,(-0.00631591386731 2976),(0.974048582451 3167),(2.89708569659 3382),(0.960795575965 3572),(0.327584735656 3777),,(6.86661806648 4130),(2.32097180082 4373),,
Point2,H5,(0.512175167127 178),(2.79012392176 367),(2.14940588037 546),(8.05696835194 675),(2.05798683699 954),(2.06794392644 1169),(1.70557466141 1352),(1.48194196231 1569),(8.80942694331 1664),(1.85643843571 1964),(1.34290699209 2177),(1.36793602821 2388),,,(0.806046304727 2993),(1.01438559242 3175),(2.91522124598 3386),(1.41399655006 3585),(1.21415622808 3793),,(6.96241548686 4139),(2.68299734637 4383),,
Point2,H6,(-0.00193641849001 189),(-0.0041253336483 386),(5.3290705182e-15 588),(1.15463194561e-14 781),(6.2172489379e-15 982),(-5.3290705182e-15 1184),(-1.7763568394e-15 1377),(-4.4408920985e-15 1583),(0.0 1779),(3.5527136788e-15 1983),(7.1054273576e-15 2191),(1.06581410364e-14 2370),(-0.00332985600951 2552),(0.0 2798),(-0.0596444854934 3005),(-0.00803973680142 3198),(-0.00246538705422 3409),(7.1054273576e-15 3602),(5.3290705182e-15 3806),(-5.3290705182e-15 4003),(-5.3290705182e-15 4208),(8.881784197e-16 4402),(-4.4408920985e-15 4599),
