Cycle,0.747134502924
Average Width,3.410438856
Width,,3.05757972433,3.13573813303,3.11240485105,3.2100241351,3.25652831878,3.20922340623,3.27664231387,3.39586035503,3.38780893093,3.52453397711,3.54921318,3.95011229158,3.90557705425,3.68265481305,3.82982148542,3.73153371169,3.67346350156,3.9536953873,4.09321290635
Point0,H1,(11.2352822685 29),(12.3634137431 187),(10.1612519655 341),(10.6146668477 491),(10.1580758817 647),(9.36274849591 803),(8.4397156368 962),(7.98630019964 1118),(6.72965290258 1276),(7.58742286779 1444),(7.84380069081 1609),(7.64826734418 1771),(6.35852286449 1921),(4.74387113343 2075),(6.23089517883 2239),(6.43049175276 2395),(4.94120841729 2553),(4.78879069662 2719),(6.83925698725 2872),(5.56532179764 3036),
Point0,H2,(3.57701160979 73),(4.55299498164 234),(1.04913781051 415),(2.96243503185 537),(4.30646262015 687),,,,,,(2.36170801928 1677),,(1.57285549503 1957),,(0.856658476839 2290),(4.08474319859 2416),,(2.75153648023 2748),(4.20735863262 2894),,
Point0,H3,(3.73778510886 83),(4.66132964109 242),(1.18178107692 424),(3.84325669232 552),(4.40358360327 696),,,,,,(2.38464148733 1682),,(2.17333352391 1973),,(1.95976173532 2324),(4.10738862128 2420),,(3.18230169535 2764),(4.95120634429 2911),,
Point0,H4,(0.237241906573 117),(2.02994634508 273),(0.0756002214532 444),(0.763926141769 584),(0.187325937192 745),(0.957407565622 904),(1.52524445993 1059),,,(0.129721370994 1545),(0.88174058984 1703),(-6.66133814775e-15 1859),(-1.06581410364e-14 2003),,(0.236938712761 2347),,,(-4.88498130835e-15 2794),(2.49540574204 2940),,
Point0,H5,(0.586652774438 133),(2.27187243988 285),(0.259609552381 453),(1.20104363043 596),(0.276440712325 755),(1.00382552547 912),(1.96907652038 1074),,,(0.379575631468 1557),(1.67922881928 1717),(1.00470088607 1877),(0.150516757398 2017),,(0.433724328328 2357),,,(1.70926535511 2816),(2.74840884665 2951),,
Point0,H6,(-0.00436513464176 1),(0.0 154),(3.5527136788e-15 308),(-3.10862446895e-15 462),(-5.3290705182e-15 611),(-3.99680288865e-15 766),(-8.881784197e-16 929),(-0.00333724670816 1092),(-3.5527136788e-15 1225),(-2.22044604925e-15 1410),(-8.881784197e-16 1569),(-5.77315972805e-15 1734),(-6.66133814775e-15 1859),(-1.06581410364e-14 2003),(-6.2172489379e-15 2165),(-4.88498130835e-15 2369),(-0.00429792566516 2515),(-2.22044604925e-15 2636),(-4.88498130835e-15 2794),(-0.00128556721905 2989),
Point1,H1,(15.2909021006 28),(18.5597117644 187),(17.5199462478 342),(17.6097053304 491),(19.1144891401 645),(17.3156175816 798),(17.2081769361 959),(16.6948692301 1117),(15.5130281069 1275),(16.7022555245 1439),(15.5214709685 1605),(14.0289781466 1765),(13.8433332027 1918),(13.579250162 2074),(13.4965668063 2235),(13.4040091974 2395),(12.2462045758 2551),(12.3265145265 2712),(13.7427411271 2872),
Point1,H2,(5.32083014123 71),,,(6.33305484969 534),,(6.11243944253 845),(6.69597717401 1006),(4.82725346991 1160),,,,(5.78877323937 1801),,,,,,,
Point1,H3,(6.05873378355 84),,,(7.10115601679 548),,(6.31170231491 853),(6.70189091721 1009),(5.77661387753 1173),,,,(6.65537575904 1815),,,,,,,
Point1,H4,(1.51661409456 116),(3.07763419178 276),,(1.69060723926 582),(0.837998471713 743),(1.48958508171 902),(1.8262754978 1061),(0.554498492484 1226),,(0.953306586499 1542),(1.95730099904 1702),(0.84825031131 1862),(5.31912423358 1962),(4.66348326579 2122),,(2.09876864943 2477),(-7.1054273576e-15 2648),,
Point1,H5,(1.64547879765 124),(3.20548668112 284),,(2.18138403183 594),(1.41332736178 755),(2.06906264923 914),(2.53761534353 1074),(0.688647049957 1234),,(1.40075572241 1554),(2.19511878386 1712),(1.50090510668 1875),(5.40799490982 1971),(5.15053606423 2134),,(2.20660759853 2488),(1.01500556195 2662),,
Point1,H6,(-3.5527136788e-15 151),(-1.06581410364e-14 307),(-0.00267734005229 457),(3.5527136788e-15 610),(-1.7763568394e-15 768),(-8.881784197e-16 929),(-1.7763568394e-15 1089),(3.5527136788e-15 1246),(1.42108547152e-14 1408),(7.9936057773e-15 1569),(-1.7763568394e-15 1730),(-8.881784197e-16 1889),(-2.6645352591e-15 2046),(-2.6645352591e-15 2202),(-2.6645352591e-15 2367),(-1.06581410364e-14 2515),(-7.1054273576e-15 2648),(1.7763568394e-15 2836),
Point2,H1,(6.04508134165 61),(9.60476499127 217),(10.4094650806 374),(10.9322347937 523),(13.5756619057 675),(11.7763833793 827),(13.0046854411 991),(13.5910970365 1148),(13.1598505236 1306),(14.6951568199 1468),(13.1223235638 1637),(12.9726100624 1795),(13.6193928176 1945),(13.7209196662 2105),(12.9986788586 2265),(12.3613446242 2425),(11.8347709788 2582),(12.9415460561 2741),(13.6828153511 2902),
Point2,H2,,,,(4.18459127831 564),,(3.46772554858 885),(5.3461682554 1032),(5.1967573641 1188),(5.28340010043 1349),,,(5.27300460596 1831),,,,,(3.51195242502 2649),(5.58096952891 2789),,
Point2,H3,,,,(4.90144212045 579),,(3.4747806123 889),(5.72556686941 1044),(5.71329063296 1201),(6.65944822624 1364),,,(5.92742754098 1845),,,,,(3.53569747096 2654),(5.60732191488 2794),,
Point2,H4,(2.6440533183 95),(2.27858061296 299),,(1.66026252089 611),(0.344854149695 773),(0.914843947964 931),(2.71764618737 1076),(0.269780349665 1255),(1.08217411896 1414),(0.518012866723 1573),(1.81662317342 1732),(0.567261349939 1892),(4.95122113686 1995),(5.22576023287 2154),,(1.54272663056 2509),(0.50815470753 2678),(0.773017392815 2828),,
