Cycle,0.770279866332
Average Width,0.0
Width,,0.0,0.0,0.0,7.19811597382,0.0,0,0.0,0,0.0,0,0.0,46.6115371109,0,0.0,21.3420285972,9.1019419321,0,0.0,0.0,11.531670888
Point0,H1,(9.01313495174 30),(5.63030883971 214),(6.86156429195 384),(2.83267181244 474),(9.02832405335 554),(6.58780812078 731),(6.63744059945 895),(6.36726693466 1071),(8.63660911981 1229),(7.57706874014 1415),(8.19689367603 1585),(5.26969631688 1750),(6.40767369095 1919),(7.89156770981 2083),(6.0811212106 2243),(2.87799014082 2330),(6.41680069398 2407),(9.01005181052 2579),(7.42577484949 2740),(5.83334272575 2905),(5.24114479871 3075),(8.06186963939 3236),
Point0,H2,(8.5945431785 41),(-4.4408920985e-15 281),(2.58683866256 425),,(2.77015051822 602),,(2.06649437544 935),(2.86359699374 1104),,(5.58087274762 1449),,(2.67622162018 1782),(2.5119945219 1961),(2.31493485858 2123),,,(-0.00767546076189 2443),(5.16578719973 2610),,(4.0617366805 2935),(1.92595756977 3122),,
Point0,H3,(8.61671366273 45),(1.69872266483 312),(2.58994690316 428),,(2.92193924383 612),,(2.40068865192 946),(2.86450754351 1106),,(5.63347081946 1457),,(3.7161093199 1798),(2.77511427221 1977),(2.57390471896 2135),,,(1.60601665223 2483),(5.48673676449 2623),,(4.13277272376 2944),(2.00749963595 3132),,
Point0,H4,(-9.86227638688e-05 119),(1.54376410967 326),,,(-2.6645352591e-15 641),,(-8.881784197e-16 970),(1.7763568394e-15 1155),(0.398147406762 1322),,(1.52715719672 1657),(0.921216866462 1844),(0.246217434307 2008),,,,(0.387039784159 2503),(1.92932163743 2653),(2.74816911957 2791),,(-1.33226762955e-15 3169),,
Point0,H5,(2.99551770302 164),(1.55229385046 330),,,(2.40312835709 664),,(1.35787718299 998),(0.55577947124 1184),(0.536218189995 1333),,(1.98964044334 1673),(1.47703603867 1858),(0.688058884071 2023),,,,(0.900465325158 2517),(2.26309976294 2665),(3.3029738308 2814),,(1.63778179182 3191),,
Point0,H6,(-9.86227638688e-05 119),(-4.4408920985e-15 281),(-4.88498130835e-15 353),(-4.88498130835e-15 514),(-2.6645352591e-15 641),(-0.0863333886748 867),(-8.881784197e-16 970),(-1.58282986629e-05 1031),(1.7763568394e-15 1155),(-0.00626258703028 1352),(0.0 1546),(-0.00627143149992 1714),(-1.7763568394e-15 1877),(2.22044604925e-15 2041),(-0.012594418524 2206),(-0.0142981238907 2305),(-0.0104698993153 2373),(-0.00767546076189 2443),(-0.0508715136912 2534),(5.77315972805e-15 2703),(2.6645352591e-15 2868),(-8.881784197e-16 3041),(-1.33226762955e-15 3169),
Point1,H1,(13.0664189724 32),(9.73707957631 213),(10.9831894998 383),(13.6930279577 554),(10.70541178 723),(11.9350521444 896),(11.5774087645 1071),(13.1987058675 1232),(12.5639796596 1408),(13.0367147939 1581),(10.7144706533 1746),(11.5424054333 1917),(12.0721495644 2080),(11.2805952465 2241),(12.8354989876 2408),(11.49587524 2576),(12.3342727743 2738),(10.547188946 2903),(10.6513804474 3072),(12.806672088 3236),
Point1,H2,,(-3.10862446895e-15 287),(1.67131192988 453),,,,,,,(1.51958034286 1661),(4.72381119143 1787),(3.70312723578 1970),,,,,(3.44596184464 2800),,,,
Point1,H3,,(0.73309206873 311),(2.59528704765 472),,,,,,,(1.62739237838 1670),(4.86486887651 1796),(3.72325108305 1976),,,,,(3.45096791163 2804),,,,
Point1,H4,(-0.000367773678681 120),(0.427534223015 326),(1.96098129447 489),(5.3290705182e-15 643),,(1.29509753713 972),(0.412521726268 1168),(0.639901762809 1330),,(0.824809248583 1690),(1.13583702421 1844),(0.907314523682 2014),(-0.0466397810424 2182),(1.88209546864 2308),,(1.56992446014 2659),(2.21457049326 2840),,(-1.7763568394e-15 3172),,
Point1,H5,(2.43091198811 163),(0.631066247689 337),(1.97550969877 494),(2.02233959446 665),,(2.3158660258 1006),(0.484113359256 1181),(0.640386297211 1331),,(0.845801881117 1696),(1.82535129531 1858),(0.928473822635 2020),(0.163277636959 2195),(3.58633216759 2328),,(1.5756646977 2662),(2.2371994693 2845),,(1.73612724386 3191),,
Point1,H6,(-0.000367773678681 120),(-3.10862446895e-15 287),(-5.77315972805e-15 351),(3.5527136788e-15 515),(-0.000536176853238 687),(2.6645352591e-15 838),(4.4408920985e-15 1029),(7.9936057773e-15 1196),(-0.00411887262339 1356),(7.1054273576e-15 1542),(8.881784197e-15 1712),(8.881784197e-16 1876),(-1.7763568394e-15 2042),(-0.0466397810424 2182),(1.88209546864 2308),(-6.2172489379e-15 2372),(-4.4408920985e-15 2534),(1.7763568394e-15 2698),(8.881784197e-16 2868),(-2.6645352591e-15 3040),(-1.7763568394e-15 3172),
Point2,H1,(21.2601056426 31),(15.1413491099 212),(18.2813000601 383),(20.7871759858 553),(18.1702421024 721),(18.8057117692 895),(18.357373936 1067),(20.4839291146 1232),(19.41554427 1406),(19.2914948049 1580),(17.8665783143 1746),(17.5299759964 1914),(19.2961534963 2079),(17.9771933911 2240),(18.8675265634 2407),(17.8252381151 2574),(19.2972471337 2736),(16.955440328 2902),(16.2115944084 3073),(18.251108771 3236),
Point2,H2,,,(3.00629081065 456),,(1.2050954571 811),(2.62935383215 968),,,,,(7.07191062196 1791),,,,,,,(6.44408130356 2939),,
Point2,H3,,,(3.62465317552 471),,(1.39686021091 822),(3.72611004016 985),,,,,(7.07620904012 1793),,,,,,,(6.78409491618 2948),,
Point2,H4,(-0.037340759729 133),(-0.361700988389 297),(2.66313315366 489),(1.49219829991 643),(0.710620538179 840),(3.22674857239 999),(0.0525551325823 1177),,(2.72411760791 1511),,(1.78901326231 1845),,(-3.5527136788e-15 2182),(2.7972624025 2310),,,(4.09460773963 2796),,,
