Cycle,0.593541666667
Average Width,0
Width,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Point0,H1,(8.35282520651 95),(6.29075282249 227),(6.37398268121 359),(6.89441177182 492),(5.53193630326 626),(6.59359458325 761),(6.27930478544 869),(6.58421120168 1035),(6.30683190451 1173),(6.23720935543 1305),(5.69513932114 1447),(7.39160736751 1567),(7.26693764189 1667),(6.87336249257 1734),(7.1816286289 1863),(5.25838745221 2009),(6.08494282223 2155),(7.11693066265 2267),(6.65504681119 2400),(4.86185419678 2577),(4.03902888009 2648),(7.60336071396 2851),(5.99974741071 2922),(5.96690467885 2985),(6.14343728751 3076),
Point0,H2,,(-6.2172489379e-15 258),,,,,(8.881784197e-15 935),(1.33226762955e-14 1067),,,,,(6.26631218272 1696),(1.15463194561e-14 1768),(-0.00897178973408 1907),(3.5527136788e-15 2046),,,(-3.5527136788e-15 2473),,(2.88720182047 2669),,,
Point0,H3,,(5.74967152392 299),,,,,(4.15879964141 970),(5.78123475027 1104),,,,,(6.27316314367 1701),(6.01935169334 1811),(3.74930231286 1947),(3.80687877735 2084),,,(4.60304330525 2502),,(3.49132766938 2707),,,
Point0,H4,(-9.7699626167e-15 130),(4.41669976909 314),,(-1.02140518266e-14 526),(-8.881784197e-16 658),(8.881784197e-16 795),(3.69788610144 983),(5.70263888319 1115),,(7.9936057773e-15 1345),(4.4408920985e-16 1484),,,(6.00596260343 1815),(3.56286821992 1958),(3.76417071103 2092),,,(3.84636469498 2521),,,,,
Point0,H5,(4.80154072976 165),(6.31776102175 333),,(4.39836086429 564),(5.63378089338 726),(4.98838945693 835),(5.96088143373 1004),(5.93148081712 1135),,(5.61042335803 1419),(2.99131037621 1513),,,(6.88360255883 1839),(4.90796342015 1981),(5.00138637311 2123),,,(4.84155686866 2546),,,,,
Point0,H6,(-0.133279756416 3),(-9.7699626167e-15 130),(-6.2172489379e-15 258),(8.881784197e-15 389),(-1.02140518266e-14 526),(-8.881784197e-16 658),(8.881784197e-16 795),(8.881784197e-15 935),(1.33226762955e-14 1067),(9.7699626167e-15 1206),(7.9936057773e-15 1345),(4.4408920985e-16 1484),(-0.00123497855952 1623),(1.15463194561e-14 1768),(-0.00897178973408 1907),(3.5527136788e-15 2046),(-4.4408920985e-15 2188),(2.6645352591e-15 2331),(-3.5527136788e-15 2473),(1.7763568394e-15 2609),(-0.0101343470331 2741),(4.4408920985e-15 2884),(4.4408920985e-15 3018),
