Cycle,0.685783333333
Average Width,5.46232113153
Width,,5.39020895183,5.18825634576,5.15833980474,4.44287822686,4.59670653153,7.18358724133,4.74714986117,5.22768838453,4.5416479545,4.75782958061,5.02303842561,7.38525746274,5.30479632038,4.41450328971,4.75796840412,9.171432757,11.6819023547,4.54148533226,5.88035933854,3.45576830797,0.0,0.0,4.90164459945,2.80566229405,5.05184282642
Point0,H1,(6.63140008151 147),(7.55102341113 324),(9.46885622897 442),(5.44068333153 606),(7.95401189431 681),(13.4797098411 837),(7.52167101859 1043),(11.5946439175 1198),(3.31684305131 1383),(4.53511241624 1473),(4.10332279251 1559),(7.48701412027 1688),(8.45718149113 1863),(6.52630500736 2026),(5.50908804057 2248),(7.39906874315 2420),(11.617811674 2595),(10.5397411579 2729),(9.41997409589 2947),(3.93093821004 3025),(3.87345117544 3124),(13.8017579686 3273),(15.4178018315 3470),(4.71865386042 3589),(6.61241160229 3656),(15.4816125323 3811),
Point0,H2,,,,,,,,,,,,,(7.61723682077 1880),,,(-0.00789698363048 2454),,,,,,,,,,,
Point0,H3,,,,,,,,,,,,,(8.18619617705 1893),,,(9.64638443321 2541),,,,,,,,,,,
Point0,H4,(-2.6645352591e-15 180),(3.5527136788e-15 361),(6.52013861445 490),(5.05007226905 622),(9.32587340685e-15 718),,(-4.4408920985e-15 1070),(-0.0205962580893 1246),(1.14878017545 1404),(9.7699626167e-15 1500),,(5.17973271703 1718),(1.33226762955e-15 1940),,(-0.00252332791553 2283),(9.55832532159 2549),(-0.00501922281191 2640),,,(3.86472080744 3034),,(-1.59872115546e-14 3327),(-0.00628508013947 3503),,(0.661297772178 3681),,
Point0,H5,(3.81149781027 220),(7.79691828187 415),(6.7156825252 500),(5.1775088669 635),(4.36701293164 765),,(7.90875877728 1124),(2.82574103374 1287),(1.53647080988 1415),(3.88559746512 1528),,(5.88292623513 1733),(0.845515452145 1962),,(2.12027092785 2309),(10.8532942403 2572),(3.76223344799 2669),,,(3.89017894334 3041),,(6.27340725945 3371),(4.12792619386 3541),,(0.720103175171 3687),,
Point0,H6,(-0.00296771095665 1),(-2.6645352591e-15 180),(3.5527136788e-15 361),(6.2172489379e-15 543),(9.32587340685e-15 718),(-7.1054273576e-15 899),(-4.4408920985e-15 1070),(-0.0205962580893 1246),(-0.0287057306945 1350),(6.43929354283e-15 1433),(9.7699626167e-15 1500),(-0.255463892448 1606),(-4.4408920985e-16 1776),(1.33226762955e-15 1940),(0.0 2112),(-0.00252332791553 2283),(-0.00789698363048 2454),(-0.00501922281191 2640),(2.13162820728e-14 2867),(-0.0436971660184 2991),(-1.15463194561e-14 3080),(-0.0878925370834 3154),(-1.59872115546e-14 3327),(-0.00628508013947 3503),(-0.000163861554843 3623),(-0.0649920806222 3700),
Point1,H1,(10.1220470424 144),(11.0139338283 322),(12.9169291312 442),(8.93943876212 610),(11.2275124354 679),(16.6149386414 833),(11.3650517248 1040),(15.7863890554 1195),(6.76516537435 1295),(8.39704739706 1380),(4.89480475753 1472),(8.68211946142 1559),(13.2016988075 1684),(11.3127918012 1893),(9.88040899106 2068),(8.98271537988 2245),(12.8657803301 2419),(17.2373542404 2593),(12.7129426616 2732),(15.5417083548 2945),(5.10952897813 3019),(6.73775403852 3123),(19.178937781 3264),(18.5642591697 3469),(12.5599455292 3591),(14.1582550079 3653),
Point1,H2,(4.4408920985e-15 179),,(12.603212047 455),,,(10.9253061254 855),,,,,,,,,(6.2172489379e-15 2106),(-6.2172489379e-15 2281),,,,,(4.64942841109 3032),,,,
Point1,H3,(6.10022936732 217),,(12.7583549675 465),,,(12.7762197878 868),,,,,,,,,(5.76452406265 2150),(4.13271294051 2311),,,,,(4.90024678707 3043),,,,
Point1,H4,(5.0518946993 233),,(10.7079161861 487),,(-0.00422770562553 720),(-1.42108547152e-14 912),(-2.75335310107e-14 1070),,,,,,,(1.33226762955e-14 1938),(5.04739815837 2168),(3.47613441878 2327),(-0.0019303787179 2449),,,,,,(1.06581410364e-14 3326),,
Point1,H5,(9.25175349459 298),,(11.0210070613 497),,(9.25554627305 794),(10.3077772033 998),(9.51812530906 1120),,,,,,,(9.613959439 2023),(6.80265322115 2206),(8.85425562268 2370),(16.100668825 2568),,,,,,(16.1453356277 3427),,
